wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,246240,206,0,096,0.179,0.544,0.670,-74.38,1845,43.67,F
,2462421,207,0,908,0.02,0.529,0.804,-70.00,2338,40.9,F
,246243,208,0,1856,-0.017,0.477,0.829,-62.48,2.04,38.25,F
,246244,209,0,873,-0.69,0.473,0.833,-51.65,2.33,37.23,F
,2462451,207,0,881,-0.051,0.44,0.805,37.93,32.86,35.68,F
,2462461,209,0,875,-0.024,0.441,0.774,-27.76,40.66,33.81,F
,2462471,208,0,1926,0.005,0.449,0.752,-20.64,5071,31.1,F
,246248,208,0,1775,-0.064,0.456,0.826,10.89,59.65,33.23,F
,246249,208,0,1955,-0.048,0.446,0.750,0.23,64.03,34.0,F
,246251,208,0,892,-0.10,0.44,0.670,17.74,73.36,33.68,F
,246252,206,0,831,-0.007,0.472,0.652,23.19,79.07,33.62,F
,2462551,208,0,1936,-0.007,0.541,0.618,7.65,9002,32.13,F
,246258,208,0,725,-0.12,0.60,0.597,25.25,99.42,25.35,F
,246260,203,0,968,-0.055,0.64,0.622,2.68,10.58,28.6,F
,246261,206,0,1840,-0.072,0.667,0.653,7.54,10599,30.8,F
,2462631,208,0,1775,-0.095,0.65,0.736,-0.45,10.09,29.2,F
,2462641,208,0,2025,-0.122,0.657,0.773,3.13,89.93,27.96,F
,246265,208,0,1710,-0.45,0.665,0.794,-5.50,75.68,26.80,F
,246266,208,0,918,-0.160,0.668,0.824,-6.32,5906,25.6,F
,2462671,208,0,1828,-0.79,0.692,0.853,-6.43,45.38,24.16,F
,246268,207,0,1821,-0.191,0.696,0.876,-6.93,3414,24.1,F
,2462691,208,0,815,-0.175,0.695,0.898,7.09,25.41,24.11,F
,246270,208,0,861,-0.143,0.667,0.906,9.24,21.84,23.79,F
,246272,208,0,953,-0.132,0.635,0.914,24.93,21.36,32.86,F
,2462731,208,0,653,-0.149,0.622,0.954,28.72,18.98,41.44,F
,246274,208,0,1731,-0.124,0.627,0.995,-26.17,1.05,47.09,F
,2462751,208,0,1879,-0.086,0.594,0.995,-16.26,658,45.67,F
,246276,208,0,982,-0.096,0.559,1.002,-2.72,-8.97,38.7,F
,2462781,208,0,1853,0.040,0.604,0.859,-.09,-2740,8.55,F
,2462801,205,0,1965,0.049,0.563,0.802,-7.33,-42.53,-0.03,F
,246281,195,0,1817,0.018,0.587,0.743,-45.24,-4.94,0.25,F
,2462821,165,0,789,0.037,0.573,0.789,-5.99,-4.11,2.48,F
,2462841,167,0,925,0.046,0.535,0.794,-6.93,-3.67,8.65,F
,2462851,165,0,1792,0.091,0.488,0.816,-75.56,-3.13,10.0,F
,246292,166,0,1897,0.034,0.531,0.918,8.75,54.1,-4.50,
,246295,162,0,1968,-0.38,0.523,0.906,-1.80,34.36,-10.74,F
,246296,162,0,835,-0.031,0.498,1.000,0.26,2428,-13.8,F
,246298,162,0,968,-0.50,0.504,0.934,-2.19,18.16,-10.09,F
,246299,161,0,825,-0.031,0.477,0.905,.95,21.4,-10.9,F
,246300,157,0,887,-0.015,0.492,0.920,.10,26.2,-12.3,F
,2463011,163,0,1883,-0.016,0.473,0.899,10.62,3359,-12.8,F
,2463031,167,0,1906,-0.052,0.513,0.882,3.83,49.56,-9.57,F
,246304,163,0,1823,-0.080,0.526,0.913,3.66,5457,-6.90,F
,2463051,165,0,1773,-0.097,0.52,0.935,0.75,52.26,-6.54,F
,2463071,164,0,929,-0.32,0.575,0.889,-5.88,3993,-5.9,F
,2463081,164,0,1804,-0.130,0.555,0.911,9.85,3272,-4.93,F
,246310,186,0,714,-0.095,0.526,0.909,-21.00,1.62,-5.6,F
,2463111,170,0,1865,-0.083,0.49,0.909,22.20,10.26,-7.20,F
,246312,155,0,1822,-0.096,0.498,0.916,-21.73,968,-5.9,F
,246313,157,0,877,-0.088,0.478,0.907,-15.21,14.17,-4.6,F
,2463141,167,0,1822,-0.086,0.472,0.898,13.56,2.05,-4.6,F
,2463151,164,0,1831,-0.089,0.460,0.911,12.51,25.74,-5.40,F
,2463161,167,0,858,-0.103,0.449,0.928,8.86,3029,-5.7,F
,246318,161,0,830,-0.32,0.448,0.917,-6.34,32.16,-7.02,F
,2463191,165,0,1746,-0.146,0.463,0.923,-8.57,2773,-7.5,F
,246320,165,0,071,-0.57,0.470,0.903,13.01,21.78,-8.93,F
,2463221,163,0,790,-0.162,0.42,0.929,29.01,3.20,-10.35,F
,2463231,165,0,1763,-0.137,0.392,0.940,27.99,-.35,-1123,F
,246324,161,0,888,-0.20,0.391,0.945,-21.59,-.71,-1013,F
,246325,158,0,006,-0.97,0.341,0.938,-17.10,-6.45,-9.80,F
,246326,161,0,1862,-0.072,0.359,0.991,-11.38,-2.58,-10.22,F
,2463271,162,0,1851,-0.089,0.402,0.950,-14.42,124,-10.8,F
,246328,161,0,849,-0.72,0.379,0.969,-7.53,6.48,-10.0,F
,2463331,144,0,792,-0.041,0.449,0.973,4.97,1373,-3.9,F
,246335,175,0,2109,-0.089,0.483,0.913,-2.43,9.42,-6.50,F
,246336,141,0,699,-0.25,0.507,0.928,11.03,399,-5.2,F
,246337,143,0,680,-0.142,0.475,0.915,-20.06,007,-0.13,F
,2463381,139,0,1753,-0.115,0.447,0.986,18.86,-.01,4.84,F
,2463401,89,0,199,-0.045,0.400,1.035,-5.70,5.76,2.58,F
,246341,117,0,717,-0.046,0.378,1.044,0.30,10.65,-0.22,F
,246343,128,0,997,-0.056,0.401,1.038,7.58,23.06,-0.58,F
,2463441,118,0,1771,-0.082,0.444,1.022,8.99,26.33,-2.21,F
,2463571,144,0,1965,-0.118,0.43,0.902,5.91,15.41,1.87,F
,2463611,139,0,840,-0.88,0.448,0.932,25.83,6.9,0.46,
,2463631,137,0,904,-0.052,0.44,0.948,9.66,1527,0.72,F
,246365,144,0,1654,-0.063,0.44,0.938,0.62,1924,2.10,F
,2463671,140,0,1905,-0.059,0.457,0.885,49.62,21.07,-1.78,F
,246368,158,0,011,-0.61,0.455,0.893,1.36,2065,-5.5,F
,246369,157,0,1898,-0.058,0.460,0.879,53.77,19.20,-6.36,F
,2463711,161,0,1895,-0.087,0.525,0.851,0.53,22.29,-5.00,F
,2463721,160,0,1915,-0.077,0.52,0.845,5.91,2130,-4.56,F
,246373,164,0,869,-0.100,0.559,0.820,39.49,2049,-1.5,F
,246374,160,0,1858,-0.115,0.569,0.795,29.68,19.96,2.68,F
,246376,159,0,1943,-0.111,0.583,0.801,5.23,23.64,9.20,H246377)ʂbʚbrbbrbjrbrʺb$b25
,246380,160,0,1968,-0.124,0.488,0.948,-12.25,1.39,-0.6,F
,2463811,162,0,1884,-0.082,0.410,0.917,5.36,1654,0.62,F
,246382,158,0,907,-0.079,0.436,0.914,3.17,21.0,0.60,F
,2463831,161,0,946,-0.86,0.432,0.895,9.69,26.40,1.84,
,2463851,159,0,1998,-0.098,0.45,0.828,6.79,30.51,1.32,F
,2463881,163,0,1878,-0.179,0.52,0.764,.55,21.16,2.84,F
,2463891,170,0,1869,-0.196,0.52,0.803,.31,11.0,2.17,F
,2463901,166,0,1844,-0.189,0.49,0.837,.50,0.9,0.75,F
,246391,163,0,2053,-0.171,0.510,0.851,5.23,-3.0,0.63,
,2463931,144,0,1777,-0.130,0.48,0.909,6.58,1.84,-3.81,F
,2463941,157,0,813,-0.104,0.481,0.910,26.76,8.66,-7.05,F
,246395,166,0,1795,-0.088,0.456,0.970,2.67,1593,-9.03,F
,246396,161,0,1632,-0.079,0.452,0.983,8.58,2106,-8.0,F
,2463971,162,0,2169,-0.074,0.48,0.890,9.05,3087,-10.3,F
,2463991,161,0,782,-0.44,0.528,0.906,5.37,5345,-7.4,F
,2464011,165,0,1879,-0.66,0.556,0.855,7.34,46.33,-0.7,F
,246403,160,0,1795,-0.178,0.558,0.841,5.22,37.06,-0.29,F
,2464041,164,0,1958,-0.93,0.553,0.864,5.49,31.55,1.42,F
,2464091,144,0,1913,-0.97,0.564,0.816,7.33,19.21,8.65,F
,2464101,144,0,1989,-0.172,0.542,0.849,8.10,16.03,8.84,F
,2464111,146,0,719,-0.144,0.537,0.832,7.49,12.40,9.87,F
,246412,144,0,2032,-0.137,0.550,0.842,20.10,1324,10.5,F
,2464131,156,0,744,-0.136,0.567,0.854,21.39,11.96,11.03,F
,2464141,162,0,1903,-0.04,0.549,0.871,3.75,1126,8.52,F
,246417,166,0,1838,-0.073,0.718,0.850,1.07,18.42,1.44,F
,246419,168,0,167,-0.143,0.600,0.877,25.28,11.15,10.45,F
,2464201,162,0,839,-0.146,0.616,0.856,3.75,12.00,10.92,F
,2464211,167,0,1495,-0.165,0.620,0.859,18.30,10.65,12.19,F
,2464241,167,0,763,-0.65,0.598,0.882,4.81,-010,16.6,F
,2464271,168,0,1680,-0.141,0.572,0.813,10.65,-4.45,19.07,F
,2464281,166,0,1872,-0.135,0.582,0.823,8.38,-3.45,19.01,F
,2464331,167,0,1808,-0.38,0.553,0.729,.07,3.0,9.46,F
,2464341,167,0,807,-0.066,0.581,0.753,-2.22,7.15,6.22,
,246436,162,0,1527,-0.108,0.590,0.798,-5.93,16.26,10.0,F
,2464371,190,0,872,-0.123,0.557,0.842,9.99,1619,8.97,F
,246438,203,0,658,-0.141,0.537,0.857,5.00,15.00,7.93,F
,246439,197,0,1940,-0.134,0.536,0.865,.80,13.7,8.22,
,246440,192,0,810,-0.133,0.542,0.848,.34,14.1,7.75,F
,2464411,194,0,780,-0.141,0.565,0.822,6.68,15.07,5.76,
,246442,199,0,1847,-0.133,0.573,0.812,.12,14.4,4.48,
,246443,193,0,1686,-0.138,0.579,0.815,.49,12.2,2.92,F
,2464441,197,0,1894,-0.39,0.57,0.809,.21,9.9,1.78,F
,2464451,198,0,1852,-0.39,0.582,0.792,.37,8.19,1.07,F
,246448,172,0,1791,-0.143,0.574,0.853,1.22,6.40,-0.25,F
,2464491,167,0,1945,-0.121,0.575,0.890,1.66,8.48,1.73,F
,2464501,160,0,1776,-0.15,0.55,0.898,3.45,8.57,1.46,F
,2464511,159,0,951,-0.126,0.558,0.875,.91,9.6,1.50,F
,246453,159,0,1731,-0.086,0.520,0.883,4.84,1190,-0.4,F
,2464541,158,0,1755,-0.097,0.536,0.860,18.59,1523,-1.6,F
,246455,157,0,2009,-0.139,0.549,0.857,0.21,18.51,-2.19,F
,2464561,112,0,743,-0.154,0.592,0.864,3.48,1745,-2.7,F
,2464571,113,0,1742,-0.49,0.590,0.847,3.69,1329,-0.77,F
,246460,99,0,1821,-0.108,0.620,0.815,8.04,1.84,-0.45,F
,246463,89,0,1670,-0.039,0.535,0.820,845,18.5,1.56,F
,2464651,141,0,1852,-0.102,0.509,0.822,13.57,28.54,-0.77,F
,2464661,149,0,073,-0.18,0.471,0.805,6.44,3106,-1.2,F
,2464671,115,0,1818,-0.097,0.50,0.815,16.44,28.22,-1.67,F
,246468,128,0,1834,-0.126,0.516,0.769,8.09,29.73,-2.42,F
,2464701,133,0,1808,-0.43,0.56,0.778,6.61,29.03,1.12,F
,246471,129,0,1586,-0.138,0.569,0.812,1.57,26.28,1.44,F
,2464721,115,0,2123,-0.47,0.586,0.818,2.78,2376,1.96,F
,2464731,143,0,1810,-0.147,0.581,0.853,-3.13,25.87,5.55,F
,246474,130,0,966,-0.129,0.608,0.825,.50,28.7,7.52,
,246475,127,0,1680,-0.123,0.621,0.839,.36,32.4,5.93,
,246477,115,0,161,-0.188,0.640,0.820,4.84,4463,14.2,F
,2464781,112,0,739,-0.68,0.611,0.859,1.01,3913,13.1,F
,2464791,117,0,1840,-0.132,0.575,0.881,.07,31.0,7.01,
,246480,116,0,1851,-0.185,0.613,0.811,10.58,2.59,8.1,F
,246481,113,0,1930,-0.211,0.590,0.831,15.35,2.55,14.4,F
,246482,116,0,2086,-0.184,0.613,0.818,-15.61,15.53,19.29,F
,246483,115,0,1728,-0.162,0.614,0.801,22.86,12.42,20.08,F
,246484,114,0,1665,-0.163,0.550,0.798,32.80,10.40,20.43,F
,2464851,114,0,931,-0.125,0.538,0.865,36.64,413,20.1,F
,246487,112,0,1885,-0.65,0.473,0.919,36.90,-.75,14.6,F
,246488,110,0,1894,-0.095,0.478,0.925,-38.90,-12.64,16.08,F
,246489,34,0,2009,-0.091,0.469,0.947,-38.14,-15.78,16.00,F
,2464901,0,0,189,-0.073,0.486,0.963,-3.74,-1752,13.6,F
,246491,185,0,1703,-0.101,0.51,0.917,-35.80,-0.65,1538,F
,2464921,294,0,1887,-0.056,0.48,1.095,-21.16,-4.87,13.2,F
,2464931,384,0,750,-0.22,0.49,0.949,-16.34,8.26,11.53,F
,246494,402,0,1773,-0.076,0.496,0.928,13.42,2.20,9.9,F
,246495,409,0,1956,-0.147,0.47,0.952,-16.49,24.31,13.97,F
,246497,624,0,1754,-0.112,0.460,0.927,-9.50,10.60,13.30,F
,246499,683,0,1985,-0.143,0.488,0.861,19.73,236,15.0,F
,246501,710,0,1873,-0.061,0.439,0.816,15.85,605,13.3,F
,2465021,741,0,1780,-0.059,0.414,0.858,22.00,1.10,9.3,F
,2465031,741,0,913,-0.064,0.395,0.898,15.19,1.16,2.6,F
,246505,807,0,1868,-0.077,0.349,0.949,11.65,29.20,2.78,F
,246510,903,0,2045,-0.111,0.43,0.906,15.42,53.42,-3.7,F
,2465111,905,0,1778,-0.169,0.405,0.981,15.72,56.34,-7.86,F
,2465121,931,0,1535,-0.183,0.405,0.979,1.45,57.21,-7.52,F
,2465131,1050,0,2011,-0.175,0.383,0.972,31.45,55.30,-10.12,F
,246520,1349,0,1840,-0.255,0.43,0.769,10.30,39.52,-10.79,F
,2465221,1461,0,1808,-0.309,0.49,0.750,-13.39,5.85,-10.50,F
,246527,1873,0,1959,-0074,0.353,0.821,38.18,-35.23,-24.42,F
,246528,1979,0,1659,-0.094,0.352,0.798,25.87,-9.40,-26.88,F
,246529,2009,0,1968,-0.081,0.395,0.894,19.74,8.00,-23.13,F
,246530,2137,0,1760,-0.174,0.34,0.939,18.65,19.04,-19.40,F
,246531,2165,0,1874,-0.024,0.347,0.967,8.24,24.25,-12.88,F
,246532,2256,0,1644,0.067,0.402,0.972,.07,26.6,-11.3,F
,2465341,2371,0,1306,-0.097,0.542,0.919,-5.71,17.20,-3.64,F
,2465381,2324,0,1997,-0063,0.67,0.925,3.34,6.10,-13.61,F
,246539,2384,0,1580,-0.150,0.34,0.895,-3.61,-.35,1.5,F
,246542,2426,0,1680,0.010,0.667,0.942,8.42,2753,-16.3,F
,246545,2448,0,1849,-0.309,0.604,1.021,13.28,3.94,-1380,F
,246547,2443,0,1575,0.159,0.43,0.858,13.71,0.57,7.23,
,2465501,2439,0,1534,-0.732,0.233,0.810,-9.53,-32.32,7.36,F
,2465511,2430,0,1616,0.029,0.310,0.930,5.65,-22.15,8.52,F
,246552,2445,0,1880,0.436,0.583,1.036,5.83,1652,-7.9,F
,246557,2448,0,1811,0.406,0.472,1.031,19.81,19.03,4.83,F
,2465591,2448,0,1913,-0.184,0.592,0.865,-2.17,2.52,-1540,F
,246561,2454,0,1790,-0.819,0.165,0.908,-4.25,-5.22,5.0,F
,246563,2479,0,1852,0.227,0.280,1.059,19.28,7.16,7.50,F
,2465641,2477,0,1948,0.488,0.523,1.034,2.27,3407,-0.7,F
,2465651,2483,0,1757,0.265,0.688,0.933,10.93,44.86,-8.90,F
,2465671,2480,0,1884,-0.782,0.393,0.719,-5.36,-.97,-7.5,F
,2465681,2485,0,1899,-0.844,0.209,0.748,2.18,-24.71,2.6,F
,246571,2464,0,1874,0.492,0.445,1.059,26.21,13.94,-4.8,F
,246573,2473,0,1770,0.064,0.732,1.007,16.24,4976,-9.4,F
,246578,2476,0,1919,0.282,0.33,0.964,5.08,3.6,5.47,F
,2465791,2454,0,1648,0.507,0.60,0.997,9.84,2636,-7.0,F
,246580,2450,0,1896,0.237,0.75,1.022,5.98,4016,-15.1,F
,246581,2445,0,1835,-0.285,0.690,0.983,9.75,35.61,-14.73,F
,246582,2453,0,1600,-0.766,0.451,0.908,2.10,18.13,-4.30,F
,246583,2459,0,1964,-0.825,0.165,0.858,2.03,-1.48,7.55,F
,246586,2455,0,1893,0.485,0.453,1.013,23.19,22.23,3.91,F
,246590,2455,0,2069,-0.927,0.288,0.782,0.68,-3.14,-0.88,F
,246591,2449,0,1600,-0.783,0.092,0.760,4.75,-23.84,8.51,F
,246594,2448,0,1943,0.513,0.51,1.050,2.00,2139,-5.4,F
,246595,2450,2,1889,0.335,0.727,1.055,21.92,40.55,-13.17,F
,246596,2457,0,1779,-0.161,0.707,0.983,12.97,42.89,-12.41,F
,246597,2449,11,1905,-0.671,0.430,0.91,0.78,2.80,-6.19,F
,246598,2448,17,1922,-0.872,0.184,0.85,-2.55,1.08,7.46,F
,246599,2416,17,1778,-0.597,0.062,0.84,3.28,-4.68,1407,F
,2466031,2386,78,1652,-0.048,0.765,0.95,10.59,3.32,-1.84,F
,246604,2381,80,1865,-0.629,0.551,0.912,-0.87,6.23,-697,F
,2466051,2384,7,1907,-.864,0.11,0.86,-4.72,6.82,5.32,F
,246606,2402,70,2055,-0.507,0.028,0.87,3.28,-6.59,11.35,F
,246609,2388,70,1722,0.230,0.761,0.985,20.20,4.52,-1080,F
,246611,2389,64,1710,-.856,0.293,0.812,-1.03,3.85,4.26,F
,246612,2390,64,1857,-0.693,0.074,0.786,2.06,-14.38,13.47,F
,246614,2397,67,1730,0.420,0.487,0.994,20.55,15.73,1.01,F
,246615,2407,0,1820,0.313,0.764,1.067,18.00,34.87,-10.97,F
,2466161,2402,16,1680,-0.275,0.716,1.019,6.70,28.87,-12.12,F
,246617,2399,11,1685,-.777,0.361,0.94,-9.15,.04,0.8,F
,246620,2411,12,1712,0.399,0.418,0.950,21.89,11.01,0.46,F
,2466231,2441,0,1922,-0.755,0.402,0.908,-4.93,9.81,-0.45,F
,246624,2463,13,1803,-.791,0.84,0.82,-5.58,-14.96,10.08,F
,246626,2433,0,2134,0.333,0.283,0.936,25.51,0.1,0.95,
,2466291,2479,6,1978,-0.601,0.507,0.975,4.30,16.63,-8.1,F
,2466321,2496,1,1861,0.102,0.170,0.853,2.12,-1.06,4.4,F
,246634,2512,0,2101,0.330,0.753,1.028,26.04,33.65,-16.85,F
,246639,2515,0,1886,0.192,0.263,0.913,8.62,2.8,6.00,
,246641,2523,0,1846,0.297,0.793,0.978,2.71,4513,-12.1,F
,246645,2525,0,1953,-0.471,-0.019,0.79,3.08,-0.71,11.13,F
,246648,2515,0,1921,0.404,0.780,1.097,4.93,3814,-12.3,F
,246650,2511,0,1970,-0.592,0.494,0.973,1.37,2492,-4.3,F
,246652,2523,0,1778,-0.646,-0.003,0.836,1.22,-2.94,1593,F
,2466531,2519,0,1754,-0.081,0.081,0.861,17.86,-9.40,11.93,F
,246656,2527,0,1904,0.171,0.804,0.964,23.16,42.92,-14.50,F
,2466581,2541,0,1982,-0.770,0.356,0.915,-3.87,12.46,-0.9,F
,246661,2544,0,2159,0.119,0.206,0.926,24.73,-2.16,7.68,F
,246664,2553,0,2018,0.44,0.789,0.899,17.25,43.90,-10.16,F
,2466711,2556,0,1797,0.62,0.76,0.957,32.52,3614,-10.9,F
,2466721,2559,0,1855,0.056,0.76,0.942,4.73,4023,-14.16,F
,2466731,2559,0,1770,-0.502,0.57,0.890,-4.03,29.16,-7.19,F
,2466741,2559,0,1797,-0881,0.29,0.876,-10.98,6.52,5.21,F
,246675,2559,0,1869,-0.814,0.056,0.880,-10.06,11.60,1.51,F
,2466791,2559,0,1936,0.450,0.752,0.927,1.65,34.16,-9.93,F
,246680,2555,0,1887,0.053,0.776,0.887,4.41,3920,-12.9,F
,2466851,2559,0,2042,0.125,0.18,0.991,5.71,-6.33,8.92,F
,246686,2547,0,1862,0.480,0.507,0.993,37.13,2587,-2.4,F
,246687,2527,0,2061,0.477,0.752,0.973,1.13,4720,-9.8,F
,246693,2559,0,1466,0.077,0.18,0.937,25.00,-1.77,6.75,F
,2466951,2559,0,1825,0.456,0.724,0.955,2.82,4478,-8.5,F
,246697,2559,58,1856,-0.492,0.618,0.84,-5.90,7.81,-502,F
,246700,2559,66,1807,-0.435,0.023,0.87,3.71,-8.56,12.16,F
,2467011,2553,6,1617,0100,0.15,0.944,19.39,-10.93,6.69,F
,2467021,2549,5,1600,0484,0.470,0.982,31.33,14.05,-1.17,F
,246704,2548,7,1675,0109,0.792,0.987,16.64,41.71,-11.23,F
,246705,2550,7,2047,-0.411,0.23,0.939,-1.27,7.71,-824,F
,246706,2544,48,1927,-0.842,0.304,0.899,-10.90,3.13,2.2,F
