wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,869731,695,0,1975,-0.07,-0.263,0.582,.73,23.8,-21.93,F
,869741,699,0,1588,-0.05,-0.28,0.652,.81,25.3,-23.2,F
,869781,739,0,1815,-0.010,-0.227,0.806,4.29,5066,-16.8,F
,869791,752,0,1646,-0.029,-0.195,0.868,4.93,5672,-17.6,F
,869861,764,0,1775,-0.019,-0.253,1.028,-1.42,29.21,-29.16,F
,870051,835,0,1631,0.031,-0.261,1.019,-18.92,30.71,-23.93,F
,870441,912,0,1535,-0.097,-0.227,1.043,8.70,-1.35,24.7,F
,870491,911,0,1776,0.014,-0.258,0.738,6.17,-2410,12.9,F
,870561,649,0,195,0.036,-0.272,0.518,2.49,8.86,-10.30,F
,870731,729,0,151,-0.006,-0.200,0.994,4.73,43.62,-21.96,F
,870741,723,0,103,-0.038,-0.168,0.999,.91,48.98,-17.49,F
,870881,880,0,173,-0.08,-0.201,0.972,5.97,2715,-30.42,F
,870901,905,0,258,-0.002,-0.186,0.953,8.13,2178,-35.42,F
,870961,837,0,2127,-0.05,-0.15,0.982,-17.65,51.15,-23.17,F
,871031,844,0,193,-0.14,-0.10,1.531,10.98,4.37,4.3,F
,871051,837,0,1519,-0.29,-0.07,1.594,1.07,31.21,10.16,F
,871091,848,0,1745,-0.16,-0.11,1.425,20.45,6.52,16.84,F
,871131,848,0,1693,-0.082,-0.115,1.208,8.53,-6.82,21.97,F
,871181,870,0,134,-0.03,-0.20,1.192,20.94,-13.97,27.33,F
,871411,769,0,1903,-0.134,-0.163,0.716,9.04,-1.54,21.39,F
,871431,766,0,209,-0.078,-0.181,0.632,9.92,-1.27,13.09,F
,871471,702,0,175,-0.129,-0.165,0.554,1.10,2730,7.64,F
,871541,698,0,1859,-0.053,-0.180,0.675,1.60,3594,-3.05,F
,871701,753,0,194,-0.042,-0.161,0.944,22.72,29.79,-31.35,F
,871721,757,0,2128,-0.076,-0.23,0.994,11.27,1.55,-36.12,F
,871781,816,0,159,-0.095,-0.196,1.080,-18.69,22.57,-3424,F
,871841,894,0,1799,-0.005,-0.176,0.948,13.29,2.40,-24.03,F
,872011,901,0,1936,-0.127,-0.10,1.411,3.87,-128,13.44,F
,872031,865,0,1805,-0.01,-0.123,1.280,30.15,-961,18.63,F
,872041,865,0,2077,-0.073,-0.12,1.241,0.61,-9.42,18.1,F
,872121,914,0,2032,-0.099,-0.18,1.145,7.04,-6.77,32.51,F
,872151,912,0,1904,-0.125,-0.15,1.129,9.07,-18.32,33.7,F
,872171,912,0,1841,-0.044,-0.12,1.122,3.86,-19.11,25.5,F
,872241,943,0,1786,-0.115,-0.15,1.054,1.04,-17.35,25.6,F
,872311,768,0,1873,-0.120,-0.19,0.783,3.31,-445,22.10,F
,872321,768,0,2003,-0.12,-0.19,0.734,46.68,-4.24,21.4,F
,872341,748,0,2018,-0.094,-0.16,0.669,1.46,-374,15.20,F
,872421,703,0,1941,-0.04,-0.26,0.626,18.27,19.99,0.75,F
,872441,729,0,1924,-0.119,-0.19,0.705,1.86,2695,-5.2,F
,872491,705,0,1813,-0.151,-0.143,0.857,16.78,3.23,-13.05,F
,872531,767,0,1831,-0.135,-0.20,1.000,2.78,33.67,-9.9,F
,872571,754,0,1914,-0.102,-0.15,0.995,0.54,32.40,-15.6,F
,872731,863,0,1918,-0.016,-0.17,0.978,12.08,3.17,-2690,F
,872751,880,0,1810,-0.03,-0.17,0.933,13.71,27.12,-3189,F
,872761,880,0,1965,-0.00,-0.16,0.961,16.26,34.10,-3296,F
,872881,865,0,1958,-0.24,-0.04,1.433,.23,13.5,4.71,
,872951,865,0,1982,-0.10,-0.10,1.110,26.03,-1.19,15.73,F
,873031,855,0,1622,-0.14,-0.17,1.108,3.86,-851,23.2,F
,873051,880,0,1995,-0.04,-0.16,1.101,35.74,-11.52,24.07,F
,873131,954,0,1806,-0.00,-0.13,1.152,1.40,-1.22,29.7,F
,873141,953,0,1947,-0.16,-0.12,1.172,4.47,-13.16,29.8,F
,873221,925,0,1869,-0.18,-0.13,1.106,0.06,-288,32.7,F
,873281,973,0,1880,-0.101,-0.177,0.740,46.82,-27.26,13.70,F
,873291,954,0,1872,-0.08,-0.18,0.695,9.28,-2.93,12.1,F
,873341,666,0,2025,-0.075,-0.18,0.554,5.98,1.42,-2.03,
,873391,692,0,1660,-0.108,-0.180,0.710,13.37,14.55,-8.79,F
,873441,715,0,1832,-0.166,-0.131,0.861,-19.51,37.84,-8.93,F
,873451,720,0,135,-0.160,-0.14,0.893,-21.71,29.38,-10.76,F
,873511,769,0,1760,-0.089,-0.15,0.959,-21.15,20.58,-16.73,F
,873541,773,0,1451,-0.157,-0.19,1.009,19.10,28.07,-13.11,F
,873631,901,0,1818,0.076,-0.292,0.900,-34.98,16.65,-21.78,F
,873651,915,0,2096,0.098,-0.267,0.879,-18.42,21.42,-26.01,F
,873691,933,0,2093,0.057,-0.212,1.082,-32.74,23.29,-23.43,F
,873721,912,0,135,-0.006,-0.15,1.423,19.16,3.63,-17.35,F
,873771,865,0,1535,-0.054,-0.062,1.705,2.71,13.50,6.00,F
,873781,863,0,1773,-0.076,-0.07,1.645,.67,7.5,8.02,F
,873841,863,0,1993,0.033,-0.170,1.220,19.65,-17.95,17.27,F
,873861,864,0,1831,0.02,-0.183,1.194,25.17,-14.96,22.68,F
,873901,865,0,1879,-0.010,-0.23,1.136,0.15,-2.00,27.21,F
,873941,867,0,1651,-0.060,-0.21,1.243,21.04,-644,36.72,F
,873951,863,0,1390,-0.062,-0.23,1.229,8.82,-887,36.8,F
,874011,880,0,1740,-0.02,-0.203,1.088,2.47,-862,32.0,F
,874031,880,0,1719,-0.08,-0.200,1.063,35.23,1.64,38.19,F
,874061,863,0,1877,-0.086,-0.172,0.942,51.49,-2.38,35.81,F
,874071,855,0,1936,-0.03,-0.179,0.912,3.72,-1.09,31.4,F
,874271,843,0,1610,-0.024,-0.21,0.788,8.38,2842,-25.66,F
,874361,752,0,1690,-0.03,-0.17,0.988,-23.71,36.89,-17.38,F
,874371,763,0,150,0.02,-0.223,0.993,-22.08,27.88,-21.25,F
,874391,767,0,1888,0.054,-0.258,0.987,-13.21,21.10,-24.13,F
,874601,833,0,1819,-0.003,-0.20,1.366,-19.88,53.64,-12.21,F
,874611,839,0,2036,-0.042,-0.21,1.427,5.32,60.02,-4.79,F
,874621,838,0,235,-0.066,-0.19,1.472,.76,56.9,-2.59,F
,874661,848,0,1787,-0.066,-0.10,1.442,.09,16.49,1.58,F
,874691,846,0,1872,-0.005,-0.15,1.320,9.00,1912,10.80,F
,874701,845,0,1930,-0.02,-0.168,1.260,23.40,14.08,12.31,F
,874751,838,0,2064,0.050,-0.196,1.142,24.45,3.27,16.51,F
,874871,800,0,181,0.02,-0.198,1.085,34.21,4.55,29.87,F
,874951,866,0,2181,-0.00,-0.16,1.135,9.54,4.9,33.79,F
,874971,893,0,1938,-0.076,-0.18,1.125,4.09,4.8,29.64,F
,874991,988,0,2128,-0.120,-0.21,1.079,0.35,0.3,29.67,F
,875021,976,0,1935,-0.102,-0.21,0.947,4.94,-874,23.32,F
,875041,909,0,1837,-0.094,-0.19,0.830,0.44,-1.44,19.53,F
,875051,880,0,186,-0.02,-0.20,0.774,61.40,-13.23,15.68,F
,875061,773,0,1949,-0.07,-0.21,0.697,55.02,-13.13,13.2,F
,875081,560,0,1654,-0.023,-0.21,0.652,3.58,-2.71,11.7,F
,875131,851,0,2034,-0.001,-0.26,0.579,2.88,2054,5.18,F
,875141,860,0,146,0.01,-0.261,0.591,24.30,21.93,1.70,
,875241,816,0,1750,-0.18,-0.15,0.951,-22.83,41.18,-1390,F
,875261,912,0,208,-0.15,-0.19,1.011,19.38,3.14,-16.15,F
,875291,962,0,1936,-0.146,-0.17,1.038,1.19,4323,-8.13,F
,875311,967,0,153,-0.15,-0.14,1.023,2.83,46.48,-7.98,F
,875331,973,0,1695,-0.108,-0.17,1.023,12.14,3.09,-16.25,F
,875341,967,0,2128,-0.104,-0.20,1.026,16.08,3.63,-21.25,F
,875361,979,0,1646,-0.099,-0.20,1.052,12.42,33.93,-18.88,F
,875391,969,0,132,-0.152,-0.207,1.064,11.85,4.36,-8.01,F
,875431,976,0,1940,-0.01,-0.21,1.016,-7.99,26.42,-21.0,F
,875511,1034,0,853,-0.29,-0.25,0.886,-8.37,24.68,-2409,F
,875521,1023,0,064,-0.36,-0.12,0.946,-8.11,30.20,-2054,F
,875561,945,0,2018,-0.21,-0.140,1.403,-22.09,28.00,-1.35,F
,875571,942,0,1641,-0.26,-0.14,1.500,-15.18,20.37,2.2,F
,875621,953,0,2041,-0.188,-0.093,1.453,15.08,-7.26,15.7,F
,875641,944,0,1827,-0.17,-0.14,1.318,1.49,-1.09,16.54,F
,875671,929,0,1904,-0.10,-0.16,1.177,7.04,-15.11,21.8,F
,875681,928,0,131,-0.19,-0.17,1.157,8.20,-1.53,21.76,F
,875771,926,0,1749,-0.17,-0.20,1.129,9.91,-1.32,23.52,F
,875781,931,0,167,-0.15,-0.22,1.139,5.65,-1.95,28.69,F
,875791,935,0,1756,-0.156,-0.21,1.131,6.81,-1.74,29.81,F
,875921,979,0,1894,-0.15,-0.21,0.888,6.35,-1.09,12.94,F
,875941,969,0,140,-0.15,-0.21,0.772,3.60,-2.42,6.9,F
,875961,876,0,1691,-0.01,-0.24,0.694,0.44,-24.35,-4.7,F
,875971,816,0,1854,-0.06,-0.26,0.665,2.18,-2.51,-8.97,F
,875981,805,0,1896,-0.06,-0.27,0.627,2.96,-1.16,-10.38,F
,875991,804,0,108,-0.044,-0.22,0.583,42.91,-13.92,-7.09,F
,876051,912,0,1678,-0.05,-0.26,0.650,3.11,35.24,-15.5,F
,876091,932,0,140,-0.020,-0.155,0.804,22.01,4107,-18.44,F
,876111,956,0,1737,-0.02,-0.14,0.861,6.00,38.40,-22.29,F
,876171,971,0,1565,-0.075,-0.164,0.986,.64,36.7,-29.0,F
,876241,1021,0,1780,-0.009,-0.218,1.007,-5.82,2.00,-36.16,F
,876351,1040,0,744,0.011,-0.15,0.948,-8.83,22.17,-35.29,F
,876371,1045,0,1755,0.05,-0.12,0.891,3.85,2559,-32.3,F
,876391,1040,0,070,0.07,-0.15,0.913,3.74,1926,-35.7,F
,876451,1040,0,1823,-0.137,-0.068,1.584,13.55,32.55,-3.43,F
,876491,1040,0,1921,-0.118,0.00,1.505,23.40,0.75,-0.48,F
,876641,1046,0,1936,-0.063,-0.16,1.144,29.72,-10.97,27.84,F
,876661,1043,0,765,-0.073,-0.18,1.129,28.39,1.90,30.36,F
,876741,1041,0,852,-0.160,-0.19,1.131,42.21,-17.43,24.63,F
,876751,1041,0,1535,-0.203,-0.02,1.087,41.45,-11.95,25.68,F
,876871,816,0,1870,-0.066,-0.07,0.504,23.60,21.12,3.46,F
,876901,715,0,2112,-0.073,-0.211,0.572,1.08,2.71,-6.36,F
,876911,716,0,1617,-0.19,-0.18,0.555,.32,5.07,-3.17,F
,876921,703,0,1933,-0.043,-0.25,0.617,.20,5.21,-7.74,F
,876961,853,0,109,-0.02,-0.085,0.693,22.52,56.57,1.18,F
,877011,746,0,1740,-0.153,-0.13,0.989,23.59,33.38,-20.64,F
,877041,818,0,1648,-0.125,-0.16,1.019,.90,26.6,-20.59,F
,877061,860,0,1967,-0.11,-0.104,0.951,0.62,36.63,-13.54,F
,877131,861,0,170,-0.087,-0.20,0.987,6.43,2142,-32.96,F
,877141,867,0,124,-0.088,-0.18,0.954,1.77,2668,-27.1,F
,877171,893,0,1930,-0.00,-0.142,0.895,-13.84,33.53,-28.01,F
,877181,886,0,1837,-0.047,-0.14,0.897,16.81,2.98,-31.90,F
,877201,883,0,1648,-0.015,-0.181,0.918,-28.19,11.33,-42.48,F
,877241,944,0,1717,-0.058,-0.18,1.008,-30.34,23.41,-31.69,F
,877261,960,0,1871,-0.083,-0.18,1.087,32.00,3.93,-2745,F
,877271,947,0,1568,-0.079,-0.20,1.094,-28.64,34.05,-29.49,F
,877301,946,0,1773,-0.151,-0.12,1.252,12.57,46.58,-25.74,F
,877371,905,0,2121,-0.212,-0.05,1.501,.78,27.0,0.98,
,877381,867,0,1739,-0.217,-0.07,1.482,.62,17.88,0.63,F
,877401,874,0,1837,-0.124,-0.11,1.352,16.45,2.68,4.78,F
,877411,870,0,2000,-0.15,-0.139,1.283,17.33,-2.04,5.06,F
,877431,867,0,1769,-0.087,-0.11,1.214,30.39,-1.19,12.51,F
,877461,875,0,2029,-0.066,-0.147,1.136,21.00,-8.91,14.75,F
,877571,950,0,108,-0.075,-0.14,1.152,0.88,-24.44,27.3,F
,877601,954,0,1968,-0.05,-0.143,1.166,29.26,-6.16,25.65,F
,877631,880,0,222,-0.183,-0.11,1.170,6.94,-0.21,36.04,F
,877671,919,0,159,-0.243,-0.11,1.174,2.79,-23.43,32.39,F
,877681,963,0,162,-0.209,-0.09,1.156,6.44,-2.35,30.72,F
,877741,963,0,193,-0.197,-0.17,0.857,8.56,-31.51,27.1,F
,877801,924,0,108,-0.047,-0.15,0.477,4.26,-32.47,8.52,F
,877901,951,0,1746,0.01,-0.137,0.791,13.91,53.45,-5.34,F
,877911,962,0,1535,-0.050,-0.14,0.796,-1.77,44.31,-6.1,F
,877951,998,0,152,-0.091,-0.17,0.925,28.66,42.16,-13.89,F
,877991,1022,0,1843,-0.76,-0.15,0.993,-17.79,37.73,-16.94,F
,878031,1040,0,1530,-0.111,-0.14,0.979,-20.35,42.16,-14.51,F
,878061,1051,0,2042,-0.05,-0.219,0.892,-19.88,19.47,-1.78,F
,878091,1093,0,771,0.048,-0.19,0.785,18.55,16.77,-2833,F
,878131,1104,0,750,0.024,-0.17,0.762,28.75,1.74,-34.90,F
,878211,1008,0,1695,-0.85,-0.17,1.430,-16.78,61.70,-522,F
,878261,1009,0,869,-0.00,-0.082,1.864,-9.99,33.09,13.2,F
,878321,1104,0,825,-0.105,-0.129,1.375,28.93,-24.39,2387,F
,878331,1108,0,650,-0.26,-0.147,1.318,28.29,-1.38,23.23,F
,878341,1109,0,1785,-0.14,-0.149,1.242,26.38,-0.62,22.49,F
,878351,1118,0,1970,0.020,-0.18,1.236,9.72,-2.58,23.49,F
,878491,998,0,124,-0.049,-0.345,1.157,.68,-3140,30.42,F
,878541,947,0,106,-0.080,-0.38,0.996,12.63,-27.72,9.6,F
,878571,815,0,199,-0.109,-0.446,0.935,-5.45,-2.45,-3.67,F
,878631,810,0,1985,-0.08,-0.27,0.613,-17.62,-48.64,-3.72,F
,878641,811,0,194,-0.051,-0.259,0.578,24.87,-8.12,-32.21,F
,878661,812,0,1790,-0.103,-0.243,0.552,56.45,-4.62,-38.00,F
,878681,799,0,1829,-0.15,-0.32,0.600,69.84,-37.52,-46.35,F
,878701,802,0,1840,-0.09,-0.33,0.577,42.72,-40.58,-43.84,F
,878711,807,0,1833,-0.06,-0.34,0.617,39.56,-35.75,-4.71,F
,878741,861,0,1730,-0.01,-0.25,0.622,-22.32,4.60,-35.4,F
,878761,822,0,180,-0.058,-0.248,0.667,39.09,2.84,-33.03,F
,878771,816,0,2018,-0.02,-0.24,0.682,-44.74,22.63,-33.25,F
,878781,775,0,117,-0.062,-0.266,0.718,45.70,1.29,-3567,F
,878811,841,0,2018,-0.036,-0.34,0.798,39.61,3.20,-45.6,F
,878961,985,0,176,0.209,-0.404,0.786,-0.64,2323,-38.3,F
,878971,1039,0,577,0.236,-0.438,0.755,34.14,1.09,-4496,F
,878991,991,0,120,0.282,-0.529,0.761,-5.29,7.56,-47.67,F
,879001,1007,0,133,0.299,-0.545,0.746,32.71,13.41,-46.87,F
,879041,1021,0,2171,0.34,-0.53,0.933,34.83,43.70,-4288,F
,879051,1015,0,1750,0.290,-0.52,1.092,36.72,42.31,-4381,F
,879081,1015,0,839,0.144,-0.469,1.529,36.87,4.18,-3661,F
,879091,1058,0,1712,0.125,-0.46,1.657,29.64,43.04,-25.31,F
,879101,1107,0,1618,0.10,-0.40,1.753,-20.58,4.87,-17.66,F
,879121,1118,0,871,0.145,-0.34,1.794,-0.03,21.97,-14.58,F
,879171,1011,0,2095,0.37,-0.35,1.261,23.72,9.44,5.23,
,879271,943,0,156,0.302,-0.415,1.031,3.20,-6.68,27.01,F
,879321,974,0,1917,0.208,-0.373,1.049,1.52,-2364,34.8,F
,879341,1020,0,1897,0.29,-0.47,1.047,9.22,-42.33,32.57,F
,879381,1043,0,1840,0.235,-0.34,1.036,38.53,-1.48,39.56,F
,879391,1035,0,831,0.188,-0.331,1.013,8.79,-1.73,40.58,F
,879411,1006,0,1714,0.073,-0.40,1.067,10.61,-1.15,42.87,F
,879501,963,0,1939,0.136,-0.472,0.487,4.35,-2088,26.22,F
,879911,1008,0,831,0.379,-0.52,0.754,-31.35,22.19,-35.54,F
,879941,1010,0,659,0.333,-0.45,0.751,18.08,1.10,-37.31,F
,879951,1023,0,007,0.295,-0.41,0.850,20.66,2.53,-31.13,F
,879971,1018,0,904,0.277,-0.35,1.077,19.70,3.38,-13.23,F
,879991,1059,0,1604,0.239,-0.333,1.370,-23.51,42.03,0.20,F
,880051,1119,0,042,0.310,-0.37,1.514,3.28,22.94,35.09,F
,880071,1111,0,1878,0.389,-0.45,1.328,31.84,1613,34.4,F
,880101,1121,0,1885,0.313,-0.48,1.140,35.54,10.43,43.18,F
,880121,1119,0,899,0.322,-0.51,1.092,6.55,-293,37.75,F
,880161,1119,0,572,0.247,-0.52,1.062,33.54,-8.74,43.75,F
,880181,1107,0,899,0.244,-0.57,1.054,3.58,-743,45.85,F
,880191,1104,0,811,0.224,-0.58,1.059,40.38,-5.93,47.73,F
,880261,1073,0,680,0.148,-0.59,1.022,8.32,-20.13,47.68,F
,880341,907,0,1954,0.069,-0.732,0.847,22.84,-2349,19.29,F
,880561,797,0,1805,0.140,-0.498,0.518,-27.64,2744,-32.4,F
,880631,812,0,1913,0.17,-0.499,0.678,-18.69,2741,-32.0,F
,880821,1005,0,1968,0.327,-0.633,0.639,-12.51,5.95,-28.06,F
,880831,1008,0,1699,0.333,-0.57,0.730,18.58,50.98,-2519,F
,880841,1008,0,1872,0.352,-0.57,0.796,-29.09,42.97,-2839,F
,880871,1021,0,1991,0.31,-0.643,1.106,38.54,28.43,-40.91,F
,880891,1033,0,014,0.359,-0.63,1.249,6.96,65.49,-12.82,F
,880911,1023,0,1713,0.327,-0.55,1.379,2.75,69.27,0.33,F
,880921,1082,0,1535,0.340,-0.51,1.452,4.58,57.97,0.98,F
,881041,964,0,1847,0.35,-0.441,0.955,25.11,-3.0,15.73,F
,881061,1005,0,1936,0.374,-0.53,0.898,10.81,-17.45,16.80,F
,881111,1045,0,1968,0.302,-0.52,0.914,35.45,-7.45,34.5,F
,881131,995,0,1650,0.288,-0.504,0.928,28.81,-2326,31.4,F
,881211,1043,0,1415,0.16,-0.54,1.010,1.54,-9.06,46.7,F
,881241,1010,0,1872,0.140,-0.54,0.916,31.75,-34.13,32.65,F
,881261,1110,0,1808,0.17,-0.57,0.817,23.33,-5.36,21.87,F
,881281,1099,0,1887,0.21,-0.58,0.657,28.20,-42.03,27.0,F
,881301,976,0,1798,0.170,-0.614,0.538,34.32,-2195,26.5,F
,881351,882,0,1837,0.19,-0.745,0.188,29.19,-2103,12.57,F
,881431,1001,0,1678,0.14,-0.68,0.330,5.52,34.91,1.21,F
,881461,1040,0,562,0.24,-0.58,0.455,-7.25,5316,-7.28,F
,881491,1038,0,728,0.155,-0.680,0.637,-24.17,34.43,-14.61,F
,881501,1035,0,970,0.12,-0.683,0.695,-14.71,2.41,-17.03,F
,881541,1063,0,1839,0.271,-0.66,0.688,1.77,38.66,-18.10,F
,881551,1062,0,925,0.29,-0.64,0.667,10.58,4713,-14.13,F
,881571,1046,0,2064,0.13,-0.593,0.647,-5.24,5764,-10.70,F
,881601,953,0,166,0.25,-0.663,0.676,-9.39,34.17,-26.65,F
,881611,985,0,194,0.26,-0.713,0.715,-29.39,2846,-30.44,F
,881641,1079,0,1818,0.28,-0.68,0.619,-19.87,23.07,-23.09,F
,881661,1117,0,887,0.304,-0.624,0.586,36.71,25.44,-33.28,F
,881671,1118,0,1775,0.30,-0.64,0.636,46.00,34.83,-4171,F
,881681,1121,0,655,0.34,-0.718,0.645,-49.32,40.23,-41.40,F
,881691,1124,0,2012,0.295,-0.71,0.624,38.71,38.81,-3500,F
,881721,1152,0,1795,0.27,-0.67,0.659,38.45,5.94,-2461,F
,881741,1201,0,959,0.21,-0.807,0.738,-41.32,52.07,-17.00,F
,881771,1192,0,2608,0.42,-0.773,0.844,-28.63,2.62,-42.22,F
,881801,1196,0,1483,0.34,-0.66,1.267,-30.66,5.13,-23.63,F
,881811,1243,0,2327,0.36,-0.68,1.413,-27.67,5.94,-20.04,F
,881821,1223,0,2119,0.20,-0.64,1.583,-20.13,5.29,-14.76,F
,881851,1200,0,1791,0.191,-0.61,1.701,0.79,26.65,-7.5,F
,881861,1253,0,1821,0.23,-0.57,1.668,21.94,1466,-10.38,F
,881871,1253,0,1904,0.322,-0.57,1.558,6.21,8.7,-13.19,F
,881881,1251,0,805,0.35,-0.500,1.303,2.93,11.39,-5.6,F
,881921,1241,0,1783,0.41,-0.61,0.943,16.50,-1.81,13.81,F
,881931,1197,0,838,0.34,-0.67,0.891,16.91,-1.60,10.80,F
,881941,1193,0,1950,0.39,-0.684,0.832,25.46,-15.60,11.96,F
,881971,1185,0,1869,0.32,-0.61,0.710,33.66,-16.53,11.58,F
,882011,1147,0,872,0.34,-0.646,0.721,21.36,-12.10,27.41,F
,882021,1136,0,1789,0.37,-0.63,0.716,18.71,-5.63,34.45,F
,882041,1119,0,810,0.30,-0.65,0.771,19.23,3.1,42.36,F
,882061,1117,0,1681,0.282,-0.67,0.753,19.14,-103,42.43,F
,882111,1186,0,1782,0.298,-0.66,0.736,25.65,-534,27.24,F
,882131,1093,0,1623,0.23,-0.62,0.738,23.51,3.6,32.46,F
,882141,1092,0,1744,0.24,-0.65,0.761,20.13,5.96,34.84,F
,882151,1090,0,064,0.20,-0.623,0.754,18.45,4.98,34.43,F
,882161,1084,0,1953,0.259,-0.64,0.775,6.64,5.3,34.54,F
,882171,1074,0,555,0.22,-0.65,0.795,18.23,4.33,32.63,F
,882201,1094,0,857,0.27,-0.667,0.721,1.71,2.54,39.61,F
,882211,1083,0,1761,0.26,-0.64,0.732,34.16,12.52,42.57,F
,882221,1071,0,681,0.22,-0.633,0.771,26.91,18.36,44.23,F
,882231,1099,0,941,0.22,-0.63,0.747,9.94,1469,45.8,F
,882251,1088,0,862,0.13,-0.625,0.783,12.30,5.3,45.52,F
,882321,1120,0,2150,0.27,-0.62,0.774,21.40,-28.55,39.99,F
,882351,1133,0,1902,0.29,-0.68,0.826,5.97,-32.00,27.93,F
,882361,1146,0,826,0.28,-0.690,0.830,7.84,-28.24,28.31,F
,882371,1145,0,302,0.24,-0.72,0.850,14.45,-24.47,28.86,F
,882431,1130,0,840,0.14,-0.68,0.863,4.64,-2.81,29.62,F
,882451,1129,0,953,0.14,-0.745,0.840,12.62,-25.64,23.27,F
,882491,1023,0,1975,0.00,-0.72,0.650,41.11,-0.47,23.15,F
,882681,810,0,1606,0.155,-0.769,0.475,15.68,34.6,-4.44,F
,882701,818,0,1947,0.128,-0.738,0.518,23.48,45.78,1.68,F
,882791,944,0,1939,0.232,-0.768,0.586,3.59,46.58,-32.5,F
,882801,981,0,1605,0.193,-0.682,0.567,3.77,54.4,-34.82,F
,882911,1078,0,767,0.30,-0.80,0.715,-3.61,76.40,-45.74,F
,882941,1102,0,923,0.31,-0.66,0.830,-36.95,38.86,-40.62,F
,882971,1088,0,1604,0.364,-0.79,1.047,41.87,20.89,-61.98,F
,883041,1015,0,776,0.32,-0.577,1.426,-4.00,23.45,-32.1,F
,883061,1071,0,770,0.38,-0.55,1.365,9.80,32.71,-18.96,F
,883091,1018,0,927,0.39,-0.53,1.121,6.58,21.35,1.42,F
,883111,1018,0,1519,0.33,-0.58,1.107,15.46,-4.77,-12.99,F
,883151,1034,0,827,0.35,-0.52,0.931,22.52,-14.13,0.69,F
,883161,1015,0,817,0.35,-0.52,0.933,21.91,-17.02,4.0,F
,883171,1062,0,905,0.37,-0.54,0.926,22.16,-17.05,8.9,F
,883181,1072,0,1918,0.346,-0.52,0.896,20.00,-18.56,12.6,F
,883241,1063,0,1839,0.36,-0.620,0.856,20.07,-37.22,14.0,F
,883291,1092,0,1949,0.16,-0.582,0.833,6.21,-19.98,27.9,F
,883311,1103,0,1872,0.12,-0.682,0.811,8.16,-41.22,22.92,F
,883361,980,0,1923,0.233,-0.688,0.539,5.63,-1998,14.89,F
,883461,766,0,1792,0.24,-0.699,0.225,17.08,-9.48,1.00,F
,883481,784,0,1477,0.27,-0.720,0.200,13.97,6.84,-2.58,
,883511,806,0,1934,0.283,-0.791,0.363,632,25.7,-7.77,F
,883671,841,0,1997,0.29,-0.690,0.635,-.44,49.74,-22.83,F
,883711,901,0,1909,0.349,-0.695,0.646,311,42.52,-27.05,F
,883731,943,0,1790,0.35,-0.648,0.616,-11.94,29.45,-37.9,F
,883781,1065,0,1939,0.406,-0.671,0.574,-28.83,46.03,-3166,F
,883831,1069,0,1735,0.44,-0.54,0.675,11.27,66.60,-26.27,F
,883881,1122,0,1835,0.389,-0.580,1.236,-32.78,49.13,-11.28,F
,883891,1090,0,2081,0.39,-0.63,1.313,28.13,53.33,1.68,F
,883911,1008,0,1903,0.47,-0.62,1.540,-14.87,38.81,9.90,F
,883941,1002,0,1778,0.51,-0.61,1.575,.55,8.91,-1.19,F
,884001,901,0,1955,0.53,-0.631,1.148,37.94,-1184,9.06,F
,884071,961,0,1841,0.412,-0.579,0.938,28.21,-49.83,29.73,F
,884141,985,0,2006,0.26,-0.516,0.844,22.70,-57.03,36.55,F
,884191,1074,0,1987,0.10,-0.53,0.798,55.13,-58.44,42.6,F
,884221,1104,0,872,0.10,-0.428,0.687,61.87,-48.97,47.1,F
,884231,1104,0,1806,0.03,-0.45,0.654,54.67,-48.53,51.5,F
,884241,1104,0,1919,0.07,-0.47,0.636,48.97,-47.51,53.6,F
,884301,1038,0,1842,0.00,-0.54,0.358,8.39,-4.01,58.81,F
,884311,1034,0,1806,0.00,-0.51,0.354,113.74,8.28,66.1,F
,884321,1011,0,877,0.004,-0.442,0.296,22.81,20.03,71.12,F
,884431,1003,0,1915,0.17,-0.76,0.637,100.07,7.58,69.5,F
,884451,1017,0,1712,0.16,-0.68,0.583,111.83,85.96,72.2,F
,884461,1014,0,1840,0.10,-0.63,0.604,88.99,85.16,65.6,F
,884471,1021,0,1758,0.05,-0.62,0.609,0.99,76.83,56.05,F
,884481,1018,0,1966,0.01,-0.65,0.661,34.45,6759,45.9,F
,884511,1023,0,1947,0.03,-0.77,0.804,23.66,43.03,26.4,F
,884561,1037,0,1846,0.09,-0.68,0.833,50.70,6478,25.1,F
,884581,1003,0,1628,-0.09,-0.631,0.857,19.19,69.00,10.81,F
,884591,969,0,157,0.01,-0.646,0.847,1.04,63.76,5.13,F
,884611,960,0,1846,0.02,-0.706,0.872,-13.70,3991,-12.22,F
,884661,1055,0,1439,0.15,-0.69,0.750,10.68,3310,-8.59,F
,884681,1093,0,916,0.122,-0.651,0.706,.55,43.04,-14.29,F
,884691,1083,0,1847,0.10,-0.651,0.683,4.17,31.99,-19.8,F
,884701,1087,0,1814,0.15,-0.67,0.738,-17.84,2.10,-25.83,F
,884711,1070,0,616,0.11,-0.698,0.751,33.39,6.81,-40.10,F
,884721,1072,0,1423,0.10,-0.708,0.821,-34.02,1.96,-47.13,F
,884751,1076,0,631,0.117,-0.64,1.092,-30.52,2.97,-19.03,F
