wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,93081,,0,1773,-0.429,.737,0.724,18.4,43.98,17.73,R
,93131,,0,1917,-0.472,.696,0.65,-13.23,1.10,3.01,R
,93201,,0,1856,-0.334,.617,0.86,-14.81,-33.1,-8.23,
,93251,,0,1595,-0.431,0.685,0.764,-32.01,-23.27,8.72,R
,93371,,0,1808,-0.231,0.599,0.25,-28.29,-39.15,14.95,
,93401,,0,1873-0.187,0.542,0.840,-11.89,-19.47,10.44,JH93411,0	bbjrbrʲrbjrbjrbrb
,93421,,0,1759,-0.203,0.531,0.815,11.10,9.86,10.81,R
,93521,,0,1790,-0.225,.569,0.93,-12.10,-33.29,13.63,
,93531,0,0,1828,-0.209,0.540,0.06,-13.97,-38.28,12.58,R
,93641,,0,1959,-0.451,0.742,0.856,5.36,43.95,28.50,R
,93651,0,0,1864,-0.365,0.791,0.820,-35.43,3.61,9.08,R
,93681,0	bʊbjrbrbrºbjªrbjrbrbR93691,,0,1795-0.164,.479,0.910,-87.6,-86.23,8.09,R
,93701,,0,1872,-0.128,0.375,0.28,-77.22,-82.20,8.52,R
,93791,,0,1735,0.011,0.339,0.790,-55.8,-105.6,-1.16,
,93841,0,0,2521,0.084,0.447,0.944,-2.69,-25.36,.80,R
,93881,,0,1994,-0.039,0.490,0.79,28.05,-14.28,-0.49,R
,93981,0,0,1610,0.082,0398,0.967,26.49,3.43,-3.63,R
,93991,0,0,1574,0.082,0.393,0.967,38.37,6.26,-479,R
,94031,0,0,1654,-0.044,0.581,0.840,23.88,-9.93,-2.56,R
,94131,92,0,193,0.060,0.452,0906,8.96,4.53,5.88,R
,94141,02,0,184,0.049,0.447,0.888,1.85,-1.04,4.96,R
,94191,43,0,2181,0.161,0.419,0928,6.28,-9.77,7.42,R
,94201,432,0,1936,0.195,0.381,0930,14.17,1.25,-7.80,R
,94221,39,0,188,0.149,0.434,0.959,31.47,26.85,-3.33,R
,94241,272,0,1783,0.025,0.477,0960,32.83,34.47,3.41,R
,94251,291,0,1794,-0.002,0.494,.938,27.62,24.09,6.64,R
,94311,09,0,188,0.207,0.402,0848,28.26,24.84,5.01,R
,94391,,0,1836,-0.115,0.501,0.70,92.20,85.71,-26.84,R
,94411,,0,1712,-0.063,.519,0.784,82.29,74.45,-20.30,R
,94461,0,0,1693,-0.045,0.510,0.99,-5.83,36.48,12.66,R
,94521,0,0,1872,-0.300,.568,0.775,-12.15,107.11,16.29,
,94551,0,0,1597,-0.329,.527,1.196,14.41,10.45,3.22,R
,94691,,0,1761,-0.127,0.580,0.806,40.14,-36.16-31.95,JH94701,	bbjrbrrbrbjrbjrb
,94821,0,0,1445,-0.110,0.635,0.30,9.38,3.45,10.26,R
,94871,,0,1679,-0.235,0.896,0.36,18.73,7.57,40.98,R
,94881,,0,1627,-0.167,0.946,0.794,4.26,-6.02,42.55,R
,94941,0,0,1963,-0.005,0.636,0.09,9.90,35.95,48.26,R
,95011,0,0,1909,-0.103,.363,0.767,2.43,51.51,3.07,R
,95211,,0,1883,-0.129,.698,0.728,-3.0,-30.46,9.31,R
,95231,01,0,169,-0.08,0.716,.697,-39.16,-33.29,10.6,R
,95241,63,0,164,-0.05,0.617,.775,-44.75,-21.52,17.3,R
,95251,442,0,1733,0.274,0.624,0.651,-71.57,-14.7,11.50,R
,95271,503,0,1936,-0.085,0.499,0.868,-74.82,-10.98,28.1,R
,95281,09,0,1807,-0.251,0.471,0.751,-130.59,-1.34,18.2,R
,95311,714,0,186,-0.03,0.385,0.905,-3.55,-9.07,8.83,
,95331,720,0,1734,-0.129,0.416,0.914,-22.98,34.1,16.99,R
,95371,528,0,1777,-0.065,0.308,0.990,20.05,95.08,2.20,R
,95451,61,0,181,-0.334,0.645,0.778,61.53,101.2,26.11,R
,95461,687,0,1983,-0.164,0.621,1.025,40.89,73.40,22.67,R
,95471,29,0,2241,-0.220,0.452,0.823,45.67,50.62,11.79,
,95491,761,0,1867,-0.20,0.493,.725,66.67,60.64,5.83,R
,95531,757,0,1771,-0.23,0.551,0.785,4.4,18.88,9.44,R
,95541,47,0,175,-0.278,0.592,0.753,-9.63,16.5,9.53,R
,95551,59,0,179,-0.34,0.602,.814,-20.27,8.59,13.63,
,95591,54,0,1904,-0.291,0.565,0.794,-38.23,-1145,30.0,R
,95601,46,0,184,-0.29,0.594,.843,-44.35,-1590,32.6,R
,95611,67,0,224,-0.275,0.554,.832,-46.75,-26.68,31.6,R
,95671,25,0,161,-0.222,0.580,0.920,-21.52,16.27,28.61,!5
,95691,60,0,229,-0.230,0.552,.884,-21.02,7.48,16.17,
,95721,747,0,1986,-0.216,0.567,0.898,-19.49,1.8,20.98,R
,95731,758,0,1897,-0.200,0.528,0.907,-21.72,1.72,18.18,R
,95741,07,0,1682,-0.222,0.514,0.850,-18.78,3.39,18.98,R
,95751,21,0,1589,-0.229,0.521,0.826,-1.88,6.77,22.96,
,95771,30,0,187,-0.159,0.490,0.872,-19.71,2.44,18.60,R
,95801,041,0,137,-0.166,0.392,1.019,-20.56,-7.64,10.3,R
,95831,089,0,173,-0.27,0.331,0.947,-10.47,-1.50,-4.21,R
,95891,193,0,1605,-0.214,0.465,0.921,-7.14,-21.45,-0.56,R
,95901,1196,0,140,-0.26,0.441,0.899,-1.98,-22.40,-3.17,R
,95911,1194,0,1951,-0.212,0.432,0.927,-4.99,-1936,-0.8,R
,95971,302,0,1759,-0.134,0.394,0.868,-13.72,-1.55,-1.05,R
,95981,330,0,106,-0.118,0.356,0.919,-17.20,-16.84,-5.63,R
,95991,1345,0,1915,-0.127,0.348,0.911,-15.45,-1.61,-6.4,R
,96041,377,0,1815,-0.172,0.325,0.973,3.97,1.66,-15.08,R
,96051,381,0,2006,-0.151,0.341,0.942,4.75,-3.06,-15.17,R
,96121,1383,0,1910,-0.067,0.394,0.979,887,2.32,-14.21,R
,96141,437,0,110,-0.138,0.405,1.041,10.63,11.3,-16.2,R
,96171,520,0,124,-0.115,0.360,0.983,1.01,0.39,-19.42,R
,96191,535,0,256,-0.138,0.342,0.915,19.67,-3.06,-20.53,R
,96221,577,0,195,-0.42,0.362,0.591,-20.85,8.5,-27.9,R
,96261,692,0,271,-0.19,0.299,0.961,-.51,-6.5,-15.9,R
,96281,1753,0,1942,-0.220,0.345,1.026,0.28,-12.0,-10.0,R
,96311,839,0,1737,-0.188,0.394,1.023,1.66,-7.74,-17.65,R
,96361,963,0,129,-0.173,0.293,1.016,8.00,15.37,-10.98,R
,96401,126,0,2624,-0.160,0.312,0.867,8.89,6.00,-21.71,R
,96441,300,0,162,-0.10,0.235,0.869,1.38,-8.0,-17.8,R
,96571,622,0,136,-0.12,0.314,0.955,3.35,10.81,-10.88,R
,96591,656,0,1733,-0.22,0.355,0.954,27.83,8.76,-13.31,!5
,96621,2697,0,1647,-0.233,0.389,0.952,18.92,-6.71,-12.03,R
,96651,2739,0,1893,-0.191,0.340,0.984,2.19,-7.16,-11.45,R
,96691,727,0,179,-0.152,0.305,1.026,1.48,3.5,1.71,R
,96701,2737,0,166,-0.140,0.337,0.964,17.24,7.61,1.50,R
,96731,768,0,124,-0.26,0.368,0.863,11.39,2.42,-0.21,
,96781,803,0,172,-0.19,0.348,1.067,21.76,0.2,4.87,R
,96791,806,0,110,-0.18,0.359,1.030,21.82,0.5,9.51,R
,96801,829,0,197,-0.15,0.360,1.022,21.22,-0.94,9.63,
,96811,819,0,234,-0.12,0.396,0.989,1.35,-1.79,10.70,R
,96851,2828,0,1921,-0.132,0.387,0.976,11.71,-29.81,7.62,!5
,96871,838,0,161,-0.18,0.340,1.001,10.37,-34.28,10.5,R
,96891,833,0,106,-0.01,0.345,0.984,15.15,-23.56,15.47,R
,96901,2841,0,1947,-0.04,0.335,0.999,11.30,-16.17,15.7,R
,96911,845,0,230,-0.06,0.318,0.989,13.10,-8.51,12.35,R
,96921,2835,0,1729,-0.076,0.362,1.026,1.92,2.2,13.48,
,96931,832,0,166,-0.05,0.375,1.016,17.42,9.22,12.41,R
,97001,2798,0,2108,-0.028,0.353,0.909,-0.39,-3261,20.8,R
,97031,773,0,153,-0.01,0.355,0.972,-.10,-38.22,15.7,R
,97051,2751,0,189,0.01,0.383,.952,-3.56,-44.34,13.48,R
,97061,2734,0,1535,0.07,0.385,0.936,-4.84,-43.16,6.79,R
,97071,722,0,140,0.01,0.375,.962,-762,-41.53,6.47,
,97161,751,0,196,-0.06,0.372,0.850,0.05,-17.44,10.00,R
,97251,749,0,153,-0.13,0.295,1.017,8.41,6.85,23.04,R
,97301,2754,0,135,0.04,0.245,1.000,23.90,-2.45,10.09,
,97351,739,0,162,0.02,0.273,0.927,48.64,14.88,-1.33,
,97401,2777,0,2328,-0.016,0.294,0.863,45.50,39.77,-11.42,R
,97411,787,0,144,-0.04,0.316,0.918,46.09,40.5,-9.31,!5
,97421,2789,0,1470,-0.129,0.356,0.914,40.00,34.1,-5.75,R
,97451,754,0,135,-0.08,0.327,0.902,32.54,34.70,-11.95,R
,97461,768,0,171,-0.06,0.337,0.893,28.96,44.55,-12.0,R
,97501,2817,0,2035,-0.222,0.425,1.112,18.89,26.8,-6.90,R
,97521,821,0,194,-0.13,0.459,1.145,17.74,5.81,-4.81,
,97531,826,0,133,-0.12,0.433,1.138,21.31,1.40,-5.36,R
,97581,2813,0,2431,-0.076,0.372,0.956,25.38,4.9,-4.21,R
,97591,2810,0,1361,-0.075,0.394,0.987,27.65,2.19,0.34,R
,97601,2805,0,105,-0.07,0.380,0.971,23.02,5.26,-1.95,
,97621,803,0,2233,-0.01,0.350,1.007,26.12,12.3,-1.43,R
,97671,798,0,187,-0.09,0.315,0.979,36.80,-1138,-8.66,R
,97721,806,0,195,-0.00,0.436,0.872,35.12,-15.48,-13.37,R
,97731,807,0,281,-0.06,0.436,0.906,30.11,-2032,-14.7,R
,97741,807,0,1554,-0.07,0.420,0.906,32.44,-24.28,-14.72,R
,97751,803,0,112,-0.09,0.461,0.905,38.48,-2130,-12.49,R
,97781,802,0,182,-0.16,0.517,0.824,42.95,-14.32,-11.0,R
,97791,801,0,2059,-0.09,0.493,0.804,4.57,-15.45,-15.6,R
,97801,2806,0,185,-0.07,0.483,0.774,4.15,-1806,-19.82,R
,97821,2805,0,227,-0.09,0.502,0.726,42.26,-1489,-21.82,R
,97831,2811,0,1747,-0.059,0.471,0.717,4.84,-1173,-22.76,R
,97851,816,0,119,-0.07,0.481,0.763,4.68,-8.1,-14.61,R
,97861,813,0,177,-0.08,0.489,0.715,50.96,4.2,-12.26,R
,97891,2815,0,121,-0.12,0.519,0.754,31.18,1.9,-27.04,!5
,97901,814,0,137,-0.00,0.517,0.765,30.09,1.4,-31.27,R
,97911,811,0,100,-0.14,0.514,0.782,2.81,0.0,-34.90,R
,98071,841,0,135,-0.27,0.623,1.100,0.05,17.43,-3.07,
,98091,838,0,298,-0.12,0.610,1.096,10.44,3.2,-2.15,R
,98131,815,0,133,-0.15,0.528,0.842,2.43,16.88,-11.6,R
,98151,819,0,121,-0.17,0.506,0.805,13.36,17.55,-14.0,R
,98171,835,0,107,-0.13,0.436,0.810,837,12.96,-8.50,R
,98191,872,0,194,-0.11,0.468,0.842,5.18,14.1,-1.74,R
,98241,803,0,278,-0.16,0.503,0.853,127,10.27,4.21,R
,98301,802,0,216,-0.16,0.515,0.912,768,4.21,-1.43,R
,98351,817,0,187,-0.17,0.485,0.845,1.09,12.73,0.03,R
,98411,2833,0,2062,-0.149,0.518,0.864,17.42,9.58,0.02,R
,98421,835,0,1755,-0.192,0.529,0.875,13.90,6.7,0.43,R
,98441,833,0,140,-0.15,0.547,0.903,13.09,2.7,-1.94,R
,98491,827,0,175,-0.11,0.462,0.844,2.58,0.52,-1.30,
,98591,866,0,145,-0.17,0.539,0.896,15.76,0.36,-2.56,
,98611,867,0,269,-0.18,0.515,0.853,14.40,2.3,-1.24,
,98621,871,0,135,-0.19,0.517,0.874,13.28,3.8,-0.49,
,98631,871,0,191,-0.10,0.512,0.871,13.96,4.8,1.57,R
,98661,885,0,127,-0.10,0.515,0.879,13.02,3.87,0.79,R
,98701,885,0,171,-0.17,0.522,0.868,16.54,14.0,0.63,
,98721,894,0,292,-0.10,0.521,0.869,12.11,10.5,4.25,
,98741,2877,0,1744,-0.225,0.540,0.856,6.89,1.10,5.76,R
,98761,885,0,110,-0.15,0.509,0.831,6.43,-2.00,4.15,R
,98821,865,0,129,-0.155,0.510,0.885,9.30,3.13,4.75,R
,98831,2868,0,1653,-0.173,0.543,0.894,8.73,6.03,6.66,R
,98941,887,0,1993,-0.132,0.500,0.882,11.64,0.7,2.75,R
,99011,902,0,144,-0.14,0.516,0.888,15.12,7.5,-1.33,
,99021,906,0,156,-0.16,0.523,0.862,16.58,3.4,-1.36,
,99091,2905,0,1828,-0.156,0.497,0.856,18.43,8.26,-2.82,
,99101,918,0,134,-0.12,0.518,0.843,17.86,9.71,-2.21,
,99171,2928,0,1598,-0.198,0.543,0.885,6.77,2.01,0.43,R
,99191,928,0,1872,-0.199,0.519,0.913,8.19,1.86,0.08,R
,99241,2938,0,1862,-0.192,0.503,0.836,9.85,8.84,1.59,R
,99301,928,0,155,-0.16,0.511,0.890,431,1.71,4.78,R
,99361,931,0,167,-0.12,0.463,0.874,567,3.36,4.76,R
,99401,933,0,240,-0.13,0.483,0.854,1.49,7.7,-1.14,
,99411,2945,0,1680,-0.152,0.467,0.853,12.09,5.9,-2.70,
,99431,2931,0,1856,-0.10,0.459,0.879,16.19,4.81,-6.62,
,99501,960,0,1646,-0.163,0.521,0.836,17.21,6.2,-4.21,
,99511,967,0,155,-0.11,0.496,0.816,1.37,6.2,-5.77,
,99591,2961,0,1907,-0.232,0.495,0.904,1.79,5.8,0.61,R
,99601,951,0,1535,-0.239,0.518,0.886,10.93,7.7,1.97,R
,99631,949,0,190,-0.22,0.520,0.885,8.05,1.19,3.05,R
,99641,2955,0,210,-0.192,0.513,0.862,8.51,0.29,2.67,R
,99661,2940,0,2350,-0.189,0.492,0.840,9.22,-0.7,4.73,R
,99671,947,0,123,-0.14,0.502,0.832,1.29,2.0,5.68,R
,99691,2945,0,1840,-0.171,0.492,0.857,6.46,-0.02,3.16,R
,99751,2960,0,1397,-0.198,0.489,0.859,8.48,0.42,1.92,R
,99811,2958,0,1776,-0.166,0.470,0.891,10.05,0.79,-0.95,R
,99831,2938,0,1712,-0.222,0.505,0.895,14.93,1.16,1.54,R
,99871,2943,0,1323,-0.187,0.493,0.870,22.19,7.57,-2.98,R
,99911,961,0,187,-0.14,0.479,0.854,15.93,0.36,-1.95,R
,99931,966,0,127,-0.19,0.510,0.822,14.54,1.43,1.15,R
,99941,2966,0,1731,-0.12,0.491,0.833,12.14,2.5,-1.17,
,99961,959,0,109,-0.23,0.479,0.878,15.77,0.19,0.66,R
,99991,2963,0,1616,-0.29,0.507,0.857,12.15,-2.7,1.08,
,100011,2967,0,875,-0.09,0.519,0.855,9.42,-3.07,2.89,
,100021,2967,0,753,-0.02,0.499,0.849,8.37,-5.27,1.41,R
,100091,2950,0,2349,-0.177,0.498,0.900,3.06,-5.71,1.83,R
,100111,2957,0,1775,-0.116,0.468,0.875,7.74,0.09,0.67,R
,100181,2991,0,2323,-0.144,0.524,0.925,14.57,4.56,1.34,R
,100261,3003,0,515,-0.74,0.459,0.846,17.65,6.1,-0.69,!5
,100311,3005,0,1747,-0.241,0.520,0.868,12.87,7.65,5.24,R
,100321,3012,0,1764,-0.234,0.531,0.881,10.70,6.33,5.10,
,100411,3007,0,1949,-0.162,0.477,0.876,.58,-2.7,6.96,
,100421,2994,0,1751,-0.170,0.472,0.870,.38,-2.4,6.63,
,100511,2926,0,1756,-0.165,0.514,0.950,18.69,-2.40,1.97,R
,100541,2815,0,728,-0.171,0.539,0.898,12.22,-2.75,7.60,R
,100571,2624,0,851,-0.181,0.527,0.834,-0.01,-1.84,12.5,R
,100581,2519,0,1909,-0.186,0.512,0.817,-4.20,-25.29,12.84,R
,100601,2310,0,1702,-0.162,0.497,0.840,-5.88,-2.23,13.6,R
,100881,0,0,1862,-0.172,0.439,0.947,24.89,14.30,-2.52,R
,100911,0,0,1746,-0.099,0.467,0.906,14.14,-15.2,-5.21,
,100941,0,0,193,-0.060,0.450,0.866,12.70,1.89,-7.56,R
,100971,0,0,1834,-0.091,0.429,0.892,28.35,9.83,-13.17,R
,101301,0,0,1872,-0.186,0.602,0.829,16.2,-1.48,-4.62,R
,101331,0,0,1855,-0.137,0.581,0.823,9.01,-7.10,0.06,R
,101441,0,0,194,-0.184,0.593,0.815,14.67,7.45,.20,R
,1014610,0,1873	rªbrbr¢brbr¢brbRJH1014710,0,183,-0.1740.555,0854,9.7,-1.79,2.92,R
,101531,bbbjrbrbrbrbrbjrbR101541,0,0,189,-0.181,0.557,0817,20.4,14.10-1.63,R
,101721,41,0,1904,-0.178,0.589,0.819,13.57,2.71,0.11,R
,101781,48,0,1936,-0.180,0.581,0.821,16.81,3.13,1.92,R
,101831,48,0,185,-0.167,0.588,0.814,15.38,5.58,2.28,R
,101971,"abbjbrbrbrbrbrbR101981",47,0,184,-0.177,0.579,0.817,12.92,9.424.25,R
,102151,48,0,199,-0.167,0.564,0.817,13.35,-1.8,4.50,R102161AbªbjbrbrbrbjrbrbR
,102481,45,0,186,-0.169,0.601,0.851,13.86,-2.8,2.31,R
,102501,54,0,182,-0.163,0.588,0.834,14.77,-3.6,3.38,R
,102531,48,0,187,-0.143,0.594,0.803,17.93,-3.1,1.53,R
,102571,49,0,170,-0.164,0.598,0.786,1541,-0.7,4.18,R
,102681,48,0,1878,-0.17,0.604,.828,9.9,6.04,0.21,R
,102821,43,0,183,-0.114,0.573,0.802,15.79,-0.7,8.95,R
,102911,46,0,188,-0.121,0.586,0.785,8.90,-0.90,7.12,R
,102931,48,0,187,-0.122,0.595,0.793,7.44,0.09,0.03,R
,102941,47,0,183,-0.117,0.596,0.802,7.79,1.74,10.34,R
,102991,45,0,188,-0.145,0.609,0.831,6.60,3.28,11.31,R
,103001,44,0,176,-0.142,0.611,0.836,5.82,1.46,1.33,R
,10303149,0,1953,-0.142,0.601,0.856,3.71,-4.3713.68,R10304144,0,18N	brʊbrªbrbjrbrbR
