wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,9421,0,0,1863,0.311,0329,0.82,-18.46,17.90,0.80,R
,9431,0,0,1936,-0.335,0.305,0.914,-17.05,16.28,0.74,R
,9441,0,0,1903,0.336,0293,0.97,-13.86,15.00,0.54,R
,9461,0,0,1936,0.344,0289,0.90,-15.3,15.34,-3.27,R
,9471,0,0,1881,-0.354,0.286,0.911,-14.55,14.59,-6.17,R
,9481,0,0,1893,0.359,0275,0.922,-13.60,13.80,-8.91,R
,9491,0,0,1915,-0.363,0.269,0.921,-13.51,12.92,-10.82,R
,9501,0,0,1890,-0.368,0.260,0.917,-12.63,11.17,-12.71,R
,9511,0,0,1842,0.359,0262,0.98,-11.3,9.78,-4.49,R
,9521,0,0,1904,0.361,0259,0.97,-10.8,9.11,-16.30,R
,9541,0,0,1932,-0.363,0.259,0.946,-11.22,8.41,-19.07,R
,9551,0,0,1904,-0.359,0.254,0.954,-10.47,6.68,-20.05,R
,9561,0,0,1885,-0.352,0.247,0.958,-9.41,4.71,-20.59,R
,9571,0,0,1919,-0.340,0246,0.969,-5.83,3.52,-20.30,R
,9581,0,0,1901,-0.329,0.245,0.956,-1.85,3.20,-20.10,R
,9591,0,0,1918,0.325,0248,0.963,0.82,3.02,-19.67,R
,9601,0,0,1846,-0.313,0.252,0.949,3.82,4.02,-19.30,R
,9611,0,0,1891,-0.309,0.258,0.99,4.43,3.90,-19.84,R
,9621,0,0,1921,-0.310,0.271,0.930,4.85,3.83,-20.25,R
,9631,0,0,1936,0.315,0278,0.93,3.65,3.06,-20.94,R
,9641,0,0,1888,0.322,0279,0.94,2.26,2.83,-20.97,R
,9651,0,0,1910,-0.326,0.281,0.912,3.14,4.65,-19.94,R
,9661,0,0,1913,-0.336,0.282,0.908,4.75,8.25,-18.07,R
,9671,0,0,1809,-0.351,0.293,0.895,5.43,11.54,-15.70,R
,9681,0,0,1897,0.353,0294,0.887,4.99,13.28,-14.65,R
,9691,0,0,1951,-0.363,0.297,0.878,2.96,13.46,-13.79,R
,9701,0,0,1879,0.369,0.299,0.890,0.73,13.29,-13.15,R
,9731,0,0,1867,0.382,0291,0.889,-6.49,13.47,-12.01,R
,9741,0,0,1815,0.387,0296,0.86,-8.22,15.31,-10.46,R
,9761,0,0,1847,0.396,0300,0.98,-11.83,17.11,-8.69,R
,9771,0,0,1845,-0.391,0.280,0.911,-15.04,15.87,-8.75,R
,9791,0,0,1947,-0.390,0.244,0.919,-17.13,12.22,-8.89,R
,9801,0,0,1885,-0.384,0225,0.918,-15.99,10.70,-8.43,R
,9811,0,0,1872,0.379,0.221,0.98,-12.75,11.35,-7.90,R
,9821,0,0,1936,0.388,0225,0.926,-9.50,13.37,-6.85,R
,9831,0,0,1855,-0.391,0229,0.92,-7.79,15.72,-6.60,R
,9841,0,0,1930,-0.402,0.232,0.935,-7.01,17.72,-6.37,R
,9851,0,0,1902,-0.421,0.235,0.924,-6.05,17.95,-5.90,R
,9871,0,0,1920,-0.438,0.252,0.930,-3.19,15.80,-3.81,R
,9881,0,0,1840,-0.450,0.249,0.917,-3.19,13.55,-3.94,R
,9891,0,0,1920,-0.452,0.250,0.907,-4.54,12.07,-3.58,R
,9901,0,0,1889,-0.460,0.246,0.904,-5.15,10.65,-3.62,R
,9911,0,0,1881,-0.461,0.226,0.908,-4.93,10.76,-3.04,R
,9921,0,0,1891,-0.451,0.209,0.884,-5.96,9.52,-2.28,R
,9931,0,0,1853,0.446,0.198,0.894,-5.97,10.16,-2.20,R
,9941,0,0,1881,-0.443,0201,0.892,-7.22,11.28,-.48,R
,9951,0,0,1827,0.444,0183,0.893,-9.13,10.99,-2.74,F
,9961,0,0,1869,0.435,0172,0.904,-10.37,10.59,-2.88,F
,9971,0,0,1955,-0.429,0.156,0.911,-11.56,10.01,-3.99,F
,9981,0,0,1883,-0.433,0143,0.920,-11.19,9.15,-5.26,F
,9991,0,0,1810,-0.435,0134,0.929,-8.44,9.11,-596,F
,10001,0,0,1826,-0.441,0.128,0.925,-5.8,8.86,-6.36,F
,10011,0,0,1857,-0.443,0.120,0.921,-2.99,9.02,-6.42,F
,10021,0,0,1805,-0.441,0.125,0.937,-1.70,9.12,-6.63,F
,10031,0,0,1841,-0.443,.123,0.24,-1.35,8.44,-7.29,F
,10051,0,0,1840,-0.440,.105,0.927,-0.51,7.05,-8.48,F
,10061,0,0,1893,-0.445,0.098,0.922,-1.45,6.16,-9.40,F
,10071,0,0,1873,-0.434,0.083,0.916,-1.85,4.73,-10.92,F
,10081,0,0,1871,-0.427,0.060,0.893,-2.26,1.95,-13.56,F
,10091,,0,1899,-0.418,.046,0.80,-3.02,5.60,-16.05,F
,10201,0,0,1859,-0.425,0.115,0.916,2.50,-4.14,-5.52,F
,10211,0,0,1876,-0.410,0.107,0.889,2.88,-4.46,-6.54,F
,10221,,0,1837,-0.407,0.104,0.866,0.73,-3.50,-8.56,F
,10231,0,0,1786,-0.414,0.120,0.860,-2.63,-0.89,9.67,F
,10241,0,0,1967,-0.459,0.132,0.846,-6.09,1.52,-8.49,F
,10271,0,0,1746,-0.509,0.186,0.957,-4.95,10.38,0.60,F
,10291,,0,1900,-0.522,0.176,0.90,-1.39,3.58,3.98,F
,10311,0,0,1840,-0.521,0.146,0.969,2.43,-5.95,4.27,F
,10341,0,0,1901,-0.510,.127,0.30,-0.72,-12.65,-0.17,F
,10361,0,0,1815,-0.520,0.126,0.921,-4.99,-15.29,0.42,F
,10371,0,0,1776,-0.532,0.113,0.42,-9.99,-17.55,1.31,F
,10431,0,0,1616,-0.577,0.065,1.100,24.69,-23.00,14.35,F
,10441,0,0,2047,-0.574,0.082,1.128,27.57,-25.98,15.17,F
,10461,0,0,1773,-0.591,0.114,1.141,30.7,-35.98,13.23,F
,10501,0,0,1684,-0.537,0.066,1.122,24.61,-49.95,0.96,F
,10541,0,0,4095,-0.475,0.063,1.075,55.65,-72.37,-2.62,F
,10551,0,0,2782,-0.482,.087,1.054,72.40,-73.72,-3.30,F
,10571,0,0,3117,-0.421,0.071,1.019,84.95,-77.29,-9.52,F
,10581,0,0,2341,-0.459,0.138,1.014,98.24,-76.01,-7.04,F
,10591,0,0,447,-0.418,0.167,1.017,107.07,-61.95,-4.16,F
,10601,0,0,116,-0.369,0172,1.006,104.70,-57.35,-3.64,F
,10641,0,0,1686,-0.207,0.251,0.890,86.58,-55.84,0.80,F
,10671,0,0,1707,-0.179,0.274,0.916,56.84,-69.04,-8.65,F
,10691,0,0,1776,-0.160,0.231,0.27,48.96,-73.43,-13.46,F
,10711,0,0,1827,-0.165,0.185,0.965,61.0,-82.30,-14.20,F
,10741,0,0,1805,-0.050,0.240,0.920,111.72,-74.57,-11.56,F
,10801,0,0,1789,-0.046,0.430,0.819,117.6,-66.31,-23.81,F
,10821,,0,1775,-0.024,.413,0.775,108.35,-77.35,-25.18,F
,10831,0,0,1874,0.006,0.419,0.763,109.68,-79.24,-25.36,F
,10841,,0,1671,0.018,0.470,0.744,112.2,-77.75,-25.49,F
,10861,0,0,2032,0.071,0.496,0.709,101.62,-76.40,-30.63,
,10881,0,0,1584,0.027,0.551,0.684,78.36,-76.75,-35.00,F
,10891,0,0,1679,0.046,0.544,0.684,66.04,-80.51,-36.80,F
,10911,0,0,1765,0.094,0546,0.666,41.49,-94.68,-43.62,F
,10931,0,0,1886,0.169,0551,0.643,20.38,-103.20,-57.65,F
,10951,,0,1744,0.211,0.504,0.61,11.69,-105.56,-65.67,F
,10961,0,0,1811,0.240,0.509,0.605,11.02,-100.37,-69.69,F
,10981,0,0,1991,0.300,0.514,0.582,21.11,-83.66,-78.56,F
,11001,0,0,1971,0.268,0.584,0.577,22.43,-67.18,-89.21,F
,11021,,0,1840,0.177,0.651,0.622,8.84,-58.02,-91.70,F
,11041,0,0,1749,0.144,0.671,0.620,0.85,-53.66,-85.59,F
,11061,0,0,1904,0.157,0.693,0.624,5.95,-45.85,-80.19,F
,11071,0,0,1611,0.176,0.705,0.613,9.24,-39.95,-81.96,F
,11081,0,0,1941,0.199,0.697,0.580,15.77,-34.24,-85.00,F
,11091,0,0,1686,0.212,0.719,0.566,25.10,-26.37,-89.55,F
,11101,,0,1905,0.190,0775,0.557,33.60,-15.04,-94.20,F
,11121,0,0,1904,0.087,0.807,0.503,29.56,-1.50,-99.65,F
,11131,,0,1734,0.028,0.862,0.507,16.98,2.31,-95.12,F
,11171,0,0,1819,-0.053,0.762,0.557,-29.93,26.99,-43.11,
,11201,0,0,1911,-0.029,0.781,0.624,-15.01,52.65,-18.04,F
,11211,,0,1789,-0.081,0.800,0.667,-12.05,61.67,-16.25,F
,11231,0,0,1744,-0.202,.846,0.694,-20.14,73.38,-11.91,F
,11241,0,0,2000,-0.270,0.836,0.721,-31.68,71.81,-6.57,F
,11251,0,0,1925,-0.306,0.809,0.779,-44.20,67.28,-1.75,F
,11291,0,0,1910,-0.258,.663,0.905,-38.58,27.50,39.57,F
,11301,0,0,1787,-0.233,0.657,0.17,-27.79,27.38,44.31,F
,11311,0,0,1975,-0.160,0.638,0.884,-24.03,33.28,42.50,F
,11331,0,0,1812,-0.135,0.621,0.872,-18.51,41.41,33.47,F
,11341,0,0,1968,-0.141,0.618,0.856,-14.66,42.39,29.22,F
,11351,0,0,1840,-0.144,0.607,0.858,-18.60,37.80,24.25,F
,11361,0,0,1854,-0.168,.608,0.873,-25.53,29.23,20.16,F
,11371,0,0,1890,-0.175,0.593,0.889,-31.10,17.98,16.64,F
,11391,,0,1801,-0.181,0.556,0.13,-41.35,-4.63,16.83,F
,11401,0,0,1775,-0.176,0.557,0.934,-43.74,-13.55,18.35,
,11421,0,0,1889,-0.139,0.536,0.944,-47.39,-21.27,18.57,F
,11431,,0,1959,-0.104,0.516,0.950,-46.8,-22.04,17.20,F
,11451,0,0,1744,-0.069,0.490,0.965,-41.51,-14.69,17.73,
,11481,,0,1905,-0.024,0.432,0.975,-24.98,2.31,4.01,F
,11491,0,0,1881,-0.037,0.421,0.963,-19.33,3.99,12.48,F
,11501,0,0,1968,-0.048,0.434,0.53,-14.78,4.76,12.19,F
,11511,0,0,2064,-0.058,0.447,0.955,-11.79,4.07,12.15,F
,11521,0,0,1831,-0.062,0.445,0.946,-14.12,1.84,11.15,F
,11531,,0,1963,-0.071,0.450,0.961,-16.72,-1.62,10.33,F
,11551,0,0,1825,-0.069,0.441,0.981,-18.93,-7.26,11.80,F
,11561,0,0,2005,-0.057,0.432,0.972,-18.8,-9.69,11.87,F
,11571,0,0,1792,-0.054,0.418,0.968,-15.41,-10.98,11.73,F
,11581,0,0,1798,-0.058,0.432,0.957,-13.31,-11.46,12.42,
,11591,0,0,1730,-0.057,.437,0.957,-13.16,-13.04,12.35,F
,11651,0,0,1781,0.004,0.485,0.821,-2.38,4.25,16.50,F
,11661,,0,1915,-0.051,0.452,0.08,-7.50,17.03,15.14,F
,11681,0,0,1753,-0.049,.490,0.853,-23.10,-11.93,12.35,F
,11691,0,0,1891,-0.048,0.461,0.883,-33.04,-19.67,10.79,F
,11701,,0,1826,-0.047,0.437,0.880,-34.55,-27.20,10.68,F
,11721,0,0,1948,-0.010,0.398,0.854,-29.73,-30.71,9.70,F
,11731,0,0,1917,0.018,0.383,0.844,-27.35,-23.43,8.74,F
,11751,0,0,1805,0.017,0.392,0.829,-16.20,-1.98,12.82,F
,11761,0,0,1958,0.020,0381,0.821,-9.22,8.09,13.67,F
,11781,0,0,1809,0.032,0.423,0.851,-2.38,32.45,15.38,F
,11791,0,0,1991,-0.017,0.425,0.821,-5.91,28.96,18.30,F
,11811,0,0,1783,-0.077,0.429,0.812,-21.53,28.38,18.22,F
,11831,0,0,1871,-0.078,.432,0.890,-17.50,25.55,18.80,F
,11841,0,0,1791,-0.090,.430,0.908,-23.31,24.24,20.56,F
,11851,,0,1936,-0.075,0.422,0.934,-20.02,25.26,22.31,F
,11861,0,0,1808,-0.054,0.403,0.925,-17.33,26.73,23.73,F
,11871,0,0,1945,-0.077,0.456,0.878,-27.73,26.97,24.80,F
,11881,0,0,1924,-0.045,0.398,0.961,-29.60,26.01,23.06,F
,11931,0,0,1535,-0.021,0.283,1.074,-25.82,-3.99,22.13,F
,11981,0,0,1837,0.046,0.334,1.029,25.24,-7.01,-2.71,F
,12001,0,0,1795,0.061,0.301,1.037,20.53,-5.93,-5.27,F
,12011,0,0,1789,0.018,0425,1.042,20.33,1.73,0.44,F
,12021,0,0,1877,0.043,0.333,1.031,25.08,12.15,3.95,F
,12071,0,0,1904,-0.005,.370,0.957,20.41,8.12,-2.42,F
,12091,0,0,1823,-0.019,0.373,0.957,19.48,5.55,-5.01,F
,12101,,0,1638,-0.023,0.394,0.943,15.02,3.18,-3.76,F
,12111,0,0,1984,-0.060,0.412,0.935,13.22,2.80,-0.85,F
,12121,0,0,1558,-0.068,0.414,0.923,5.34,1.31,2.06,F
,12131,0,0,1929,-0.069,0.411,0.922,-0.57,-2.31,1.44,F
,12161,0,0,1815,-0.035,0.376,0.904,-7.25,-8.17,.54,F
,12171,,0,1483,-0.037,0.390,0.926,-3.65,-5.76,-1.98,F
,12211,,0,1661,-0.043,0.336,0.931,7.13,-2.65,-11.93,F
,12261,,0,1879,-0.069,0.410,0.917,-25.44,-16.43,-2.39,
,12281,0,0,1808,-0.035,0.380,0.947,-52.08,-17.09,4.42,F
,12291,0,0,1914,-0.004,0.298,1.026,-50.57,-21.52,-0.20,F
,12321,,0,1829,0.003,0.299,1.054,-14.15,-13.91,1.99,F
,12331,0,0,1800,-0.012,0.341,1.003,-10.87,-8.08,3.37,F
,12341,,0,1702,-0.011,0.347,0.981,-17.83,-5.79,4.45,F
,12371,0,0,1762,0.014,0.302,1.018,-34.99,-13.82,5.23,F
,12381,0,0,1526,0.034,0.233,1.06,-35.48,-16.88,3.63,F
,12391,,0,2017,0.055,0.198,1.019,-30.73,-19.47,0.47,F
,12401,0,0,1781,0.061,0185,1.016,-20.63,-18.05,0.33,F
,12411,,0,1775,0.088,0.184,0.975,-7.44,-12.11,2.21,F
,12451,146,0,1884,0.072,0.198,0.920,-10.89,-0.51,0.19,F
,12471,469,0,1535,0.073,0.219,0.925,-10.47,3.41,0.96,F
,12481,487,0,1709,0.067,0.202,0.953,-15.24,5.83,-0.45,F
,12501,31,0,1750,0.018,0.186,0.988,-15.79,1.15,1.81,F
,12511,01,0,1691,0.038,0.164,1.036,-14.99,-3.96,2.25,F
,12531,675,0,1669,0.033,0.237,0.988,-16.34,-9.08,0.93,F
,12571,651,0,1779,0.059,0.206,1.029,-12.95,-23.04,-1.44,F
,12581,19,0,176,0.099,0.218,1.027,-5.65,-18.53,-4.42,
,12591,77,0,194,0.104,0.239,1.023,-4.32,-9.90,-4.74,F
,12611,92,0,187,0.089,0.209,1.037,-3.21,2.36,-2.33,F
,12621,780,0,2023,0.082,0.229,1.024,-0.40,5.55,0.68,F
,12671,758,0,1776,0.090,0.196,1.001,-4.05,-10.9,-6.66,F
,12681,754,0,1831,0.076,0.196,0.971,-3.89,-9.96,-7.67,F
,12701,20,0,1863,0.122,0.172,1.003,2.21,-0.68,-13.27,F
,12711,52,0,1758,0.073,0.179,0.995,1.17,5.63,-13.11,F
,12721,734,0,1809,0.030,0.162,1.004,2.7,7.14,-11.06,F
,12751,61,0,174,0.007,0.198,0951,7.86,5.15,-8.69,F
,12771,767,0,1913,0.045,0.189,0.977,9.7,-2.60,-7.59,F
,12781,84,0,181,0.053,0.200,0.976,9.39,-0.71,-7.24,F
,12801,740,0,1876,0.086,0.194,1.005,7.20,-1.24,-9.62,F
,12821,592,0,1712,0.059,0.204,0.978,-0.57,-1.93,-10.63,F
,12841,593,0,1995,0.103,0.170,1.001,-3.24,-5.43,-12.85,
,12861,49,0,1617,0.118,0.156,0.974,8.52,-3.29,-9.23,F
,12871,752,0,1936,0.113,0.188,0.960,11.45,4.09,-6.25,F
,12891,63,0,1819,0.088,0.206,1.031,10.35,8.56,-3.67,F
,12921,957,0,2054,0.083,0.232,1.096,7.30,7.11,-8.30,F
,12941,097,0,117,0.06,0.237,1.097,3.68,8.04,-8.16,F
,12951,1169,0,1908,0.073,0.213,1.052,6.87,6.10,-7.01,F
,12961,319,0,171,0.10,0.195,1.024,6.29,5.72,-7.12,F
,12971,1398,0,1933,0.098,0.158,0.991,4.93,4.76,-8.13,F
,12981,458,0,108,0.08,0.162,0.950,8.84,1.99,-8.01,F
,12991,1534,0,1861,0.080,0.165,0.939,9.60,0.68,-7.53,F
,13001,565,0,150,0.07,0.197,0.955,9.7,1.67,7.04,F
,13011,1592,0,1808,0.065,0.209,0.975,9.25,2.33,-7.59,F
,13021,599,0,185,0.09,0.233,1.021,8.53,3.70,-9.04,F
,13031,622,0,128,0.08,0.254,1.033,3.56,5.44,-8.04,F
,13041,1635,0,1919,0.017,0.240,1.079,4.26,6.45,-6.45,F
,13051,1654,0,2066,0.11,0.209,1.067,3.4,3.87,-8.30,F
,13061,1645,0,178,-0.04,0.198,1.073,8.29,5.63,-7.30,F
,13071,1663,0,1713,0.107,0.123,1.034,5.88,3.09,-6.08,F
,13081,1674,0,142,0.196,0.207,0.975,5.31,7.20,-3.91,F
,13091,759,0,1842,0.031,0.205,0.994,16.59,11.92,-4.85,
,13141,943,0,1806,0.053,0.354,0.970,18.17,18.02,-7.90,
,13151,951,0,1776,0.288,0.234,0.812,-2.49,5.99,-2.63,F
,13161,1956,0,1904,0.043,0.020,0.939,-5.25,-8.39,7.20,F
,13171,1984,0,1637,-0.243,0.189,1.189,25.98,5.34,-4.68,
,13181,989,0,1850,0.266,0.396,0.877,14.44,14.01,-8.80,
,13191,1987,0,1875,0.012,-0.053,0.868,1.57,-8.17,13.05,F
,13201,984,0,187,-0.035,0.411,1.169,26.26,21.46,-12.3,F
,13211,1985,0,1732,0.27,0.037,0.789,0.36,0.82,8.83,F
,13231,973,0,198,0.25,0.063,0.805,-1.04,1.21,11.73,F
,13241,937,0,257,-0.08,0.469,1.186,2.78,19.05,-13.93,F
,13261,1919,0,1872,0.24,0.599,.124,8.72,19.29,-19.98,
,13271,911,0,151,-0.34,-0.113,1.048,13.83,-10.45,8.7,F
,13281,915,0,185,0.45,0.403,0.907,-1.54,13.05,-7.09,
,13291,913,0,175,-0.27,0.269,1.182,28.23,8.13,-7.64,
,13301,1916,0,1769,0.082,-0.068,0.846,0.41,-4.02,13.12,F
,13321,914,0,131,-0.38,-0.02,1.079,22.88,-4.88,6.53,F
,13331,1919,0,1782,0.359,0.140,0.825,-4.25,5.54,4.54,F
,13351,949,0,200,-0.343,-0.141,1.007,8.38,-588,13.26,F
,13361,1952,0,1847,0.427,0.290,0.832,-6.34,11.32,-2.34,
,13371,938,0,125,-0.06,0.499,1.155,17.65,14.13,-17.67,F
,13381,1943,0,1829,-0.327,-0.182,0.941,7.86,-16.88,13.8,F
,13391,897,0,101,0.435,0.333,0.856,-16.09,4.15,-6.22,
,13411,1906,0,1975,-0.279,-0.199,0.954,8.73,-16.97,15.3,F
,13421,972,0,119,0.47,0.325,.894,-1.99,9.7,-5.78,F
,13431,969,0,232,-0.04,0.437,1.205,19.34,16.33,-15.7,F
,13441,975,0,143,-0.21,-0.202,0.984,13.28,-4.69,16.7,F
,13451,984,0,115,0.458,0.323,0.917,-8.35,18.76,-1.23,F
,13471,1965,0,1872,-0.38,-0.169,1.022,15.08,-1.00,18.1,F
,13481,1962,0,1771,0.374,0.241,0.819,-8.35,11.00,3.60,F
,13491,962,0,167,0.10,0.581,1.123,15.74,22.16,-16.66,F
,13501,1968,0,1787,-0.414,-0.081,1.053,9.97,-6.42,10.80,F
,13511,965,0,1941,0.272,0.120,0.750,-1.39,-4.22,5.49,F
,13521,957,0,128,0.21,0.621,1.044,9.2,15.08,-19.03,F
,13531,991,0,136,-0.47,0.021,1.081,14.36,-7.75,6.06,F
,13541,1995,0,1971,0.189,-0.031,0.808,-11.54,-7.14,11.58,F
,13551,1995,0,1808,0.368,0.640,1.088,4.79,20.53,-17.50,F
,13561,998,1,240,-0.33,0.127,1.176,23.39,3.44,3.41,F
,13571,2000,0,1837,0.055,-0.168,0.884,0.29,-1.62,17.60,F
,13581,1993,12,1649,0.457,0.576,1.004,2.52,25.23,-12.14,F
,13591,997,11,965,-0.287,0.316,1.188,2.01,9.4,-3.03,F
,13601,1995,16,1581,-0.171,-0.231,0.895,1.25,-12.98,19.54,F
,13611,1996,19,863,0.459,0.443,0.855,-8.06,7.14,-7.87,
,13621,1993,17,971,-0.96,0.522,1.175,14.75,7.40,-13.1,F
,13631,2000,16,1831,-0.347,-0.14,0.960,4.52,-18.95,16.65,F
,13641,2027,5,1915,0.392,0.181,0.795,-11.65,-3.40,0.31,F
,13651,026,21,958,0.15,0.640,1.137,14.14,17.52,-18.7,F
,13661,2026,18,1949,-0.409,-0.040,1.137,19.24,-2.88,9.2,F
,13671,2026,16,1767,0.195,-0.057,0.833,-5.35,-1.88,13.4,F
,13701,2026,20,1984,-0.155,-0.191,0.888,-1.86,-11.23,2125,F
,13711,2027,27,1982,0.444,0.429,0.846,-6.15,6.15,-4.54,
,13721,028,22,925,-0.29,0.548,1.197,16.95,10.28,-14.05,F
,13731,031,35,963,-0.94,-0.153,1.045,3.97,-14.53,15.2,F
,13751,2032,16,1840,0.275,0.632,1.054,12.21,15.9,-18.22,F
,13761,030,27,997,-0.01,0.075,1.176,20.40,0.05,2.60,
,13771,2031,21,849,0.07,-0.180,0.821,-6.86,-9.76,16.9,F
,13781,030,21,968,0.41,0.521,0.910,2.58,16.19,-12.57,F
,13791,032,32,735,-0.83,0.410,1.243,22.47,14.07,-9.5,F
,13801,038,28,1983,-0.90,-0.240,0.974,3.59,-10.20,18.9,F
,13811,2035,79,1809,0.39,0.240,0.805,-9.24,2.60,2.35,F
,13821,043,39,1745,0.145,0.647,1.151,17.43,16.25,-15.82,F
,13831,041,44,2015,-0.19,-0.029,1.120,13.54,-6.83,10.1,F
,13841,2058,80,1584,0.163,-0.070,0.800,-11.47,-10.42,1340,F
,13861,2059,62,1921,-0.07,0.281,1.188,27.25,5.43,-5.62,F
,13871,2060,80,1798,-0.74,-0.263,0.874,5.86,-10.17,17.63,F
,13881,2061,118,1866,0.450,0.342,0.875,-11.18,11.78,-5.87,F
,13901,2027,128,1968,-0.418,-0.146,1.022,17.85,-8.59,11.58,F
,13921,2064,144,1806,0.375,0.606,1.072,3.05,22.12,-18.4,F
,13981,2068,226,1874,0.150,0.002,0.814,-16.23,-8.75,10.8,F
,14001,2096,272,1755,-0.245,0.32,1.219,17.20,1.22,-9.4,F
,14011,2108,304,1891,-0.280,-0.175,0.998,-1.44,-8.13,14.67,F
,14021,2128,317,1649,0.71,0.196,0.832,-9.05,4.09,-0.71,F
,14031,2131,361,1899,0.240,0.585,1.089,19.34,22.51,-17.2,F
,14041,2133,370,1815,-0.395,0.19,1.208,19.78,928,3.86,F
,14051,2133,478,1712,-0.098,-0.146,0.892,-8.72,-4.40,18.22,F
,14061,2135,488,1870,0.435,0.375,0.833,1.82,10.30,-4.98,F
,14071,2143,501,1535,0.032,0.577,1.132,19.40,14.22,-15.0,F
,14091,2144,511,1856,0.93,-0.126,0.792,-13.13,-12.89,1.02,F
,14101,2160,507,1891,0.452,0.512,0.882,2.04,9.93,-11.88,F
,14121,2157,523,1886,-0.395,-0.121,1.077,6.78,-7.58,13.4,F
,14141,2160,530,1885,0.437,0.550,0.982,6.73,13.95,-14.2,F
,14151,2167,533,1915,-0.145,0.478,1.243,24.15,13.12,-12.45,F
,14161,2167,511,1780,-0.371,-0.156,1.09,4.96,-8.40,14.67,F
,14211,2162,526,1778,0.189,-0.008,0.795,-8.78,-6.63,7.3,F
,14221,2173,511,1841,0.402,0.557,0.929,11.11,12.38,-14.43,F
,14251,2181,534,1967,0.211,-0.029,0.800,-10.18,-9.29,6.86,F
,14271,2182,523,1885,-0.155,0.455,1.207,23.66,6.97,-8.3,F
,14281,2186,511,1702,-0.349,-0.156,1.046,6.85,-11.40,1264,F
,14291,2191,527,1966,0.194,-0.042,0.862,-8.69,-5.08,7.08,F
,14301,2197,530,2105,0.450,0.48,0.961,10.21,15.35,-10.63,F
,14311,2197,539,1885,-0.043,0.509,1.172,26.55,12.92,-10.74,F
,14321,2217,528,1824,-0.432,-0.044,1.11,7.53,-.31,9.61,F
,14331,215,534,1715,0.056,-0.02,0.863,-10.54,-12.14,10.09,F
,14371,2229,523,1876,-0.039,-0.80,0.88,-5.89,-11.00,13.64,F
,14391,2245,510,1840,0.207,0.596,1.087,26.58,19.69,-15.62,F
,14421,2271,437,1778,0.342,0.13,0.833,-5.57,2.24,2.93,F
,14451,2294,476,1966,-0.449,-0.076,1.11,-1.01,-9.67,10.45,F
,14461,304,501,1634,0.15,-0.126,0.887,-10.95,11.98,10.67,F
,14471,2320,501,1974,0.494,0.30,0.838,8.78,6.74,-6.68,F
